TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
6225,53495944,0,50,-1.0,-30.0,-1.429,-0.23,36,0,OK,4.4,540.0,25.714,0.42,31,0,OK,-1.7,-470.0,-22.381,0.46,31,0,OK,-2.0,-360.0,-17.143,2.44,36,0,OK
6230,53506726,0,50,-1.0,-30.0,-1.429,-0.23,36,0,OK,4.4,540.0,25.714,0.42,31,0,OK,-1.7,-470.0,-22.381,0.46,31,0,OK,-2.0,-360.0,-17.143,2.44,36,0,OK
6235,53517726,0,50,-1.0,-10.0,-0.476,0.27,36,0,OK,4.8,540.0,25.714,0.5,31,0,OK,-2.0,-480.0,-22.857,0.51,31,0,OK,-2.2,-400.0,-19.048,2.18,36,0,OK
6240,53528726,0,50,-1.0,-10.0,-0.476,0.27,36,0,OK,4.8,540.0,25.714,0.5,31,0,OK,-2.0,-480.0,-22.857,0.51,31,0,OK,-2.2,-400.0,-19.048,2.18,36,0,OK
6245,53539726,0,50,-1.0,0.0,0.0,-0.47,36,0,OK,5.1,510.0,24.286,0.72,31,0,OK,-2.3,-440.0,-20.952,0.64,31,0,OK,-2.4,-340.0,-16.19,2.38,35,0,OK
6250,53550832,0,50,-1.0,0.0,0.0,-0.47,36,0,OK,5.1,510.0,24.286,0.72,31,0,OK,-2.3,-440.0,-20.952,0.64,31,0,OK,-2.7,-350.0,-16.667,2.92,36,0,OK
6255,53561726,0,50,-1.0,-40.0,-1.905,-0.41,36,0,OK,5.4,520.0,24.762,0.77,31,0,OK,-2.5,-190.0,-9.048,0.76,31,0,OK,-2.7,-350.0,-16.667,2.92,36,0,OK
6260,53572728,0,50,-1.0,-40.0,-1.905,-0.41,36,0,OK,5.4,520.0,24.762,0.77,31,0,OK,-2.5,-190.0,-9.048,0.76,31,0,OK,-3.0,-540.0,-25.714,2.74,36,0,OK
6265,53583728,0,50,-1.0,-40.0,-1.905,-0.41,36,0,OK,5.8,560.0,26.667,0.68,31,0,OK,-2.6,-60.0,-2.857,1.16,31,0,OK,-3.0,-540.0,-25.714,2.74,36,0,OK
6270,53595049,0,50,-1.1,0.0,0.0,0.51,36,0,OK,6.1,590.0,28.095,0.4,31,0,OK,-2.6,-100.0,-4.762,1.01,31,0,OK,-3.4,-500.0,-23.81,2.67,36,0,OK
6275,53605728,0,50,-1.1,0.0,0.0,0.51,36,0,OK,6.1,590.0,28.095,0.4,31,0,OK,-2.6,-100.0,-4.762,1.01,31,0,OK,-3.4,-500.0,-23.81,2.67,36,0,OK
6280,53616728,0,50,-1.2,-10.0,-0.476,0.57,36,0,OK,6.6,620.0,29.524,0.53,31,0,OK,-2.7,-40.0,-1.905,1.27,31,0,OK,-3.7,-440.0,-20.952,2.65,36,0,OK
6285,53627728,0,50,-1.2,-10.0,-0.476,0.57,36,0,OK,6.6,620.0,29.524,0.53,31,0,OK,-2.7,-40.0,-1.905,1.27,31,0,OK,-3.7,-440.0,-20.952,2.65,36,0,OK
6290,53638726,0,50,-1.2,-20.0,-0.952,0.57,36,0,OK,6.9,570.0,27.143,0.66,31,0,OK,-2.8,-150.0,-7.143,1.1,31,0,OK,-4.0,-420.0,-20.0,2.82,36,0,OK
6295,53649830,0,50,-1.2,-20.0,-0.952,0.57,36,0,OK,6.9,570.0,27.143,0.66,31,0,OK,-2.8,-150.0,-7.143,1.1,31,0,OK,-4.4,-650.0,-30.952,2.45,36,0,OK
6300,53660726,0,50,-1.2,-10.0,-0.476,0.61,36,0,OK,7.2,540.0,25.714,0.62,31,0,OK,-3.0,-370.0,-17.619,1.04,31,0,OK,-4.4,-650.0,-30.952,2.45,36,0,OK
6305,53671726,0,50,-1.2,-10.0,-0.476,0.61,36,0,OK,7.2,540.0,25.714,0.62,31,0,OK,-3.0,-370.0,-17.619,1.04,31,0,OK,-4.8,-600.0,-28.571,2.75,36,0,OK
6310,53682728,0,50,-1.2,-40.0,-1.905,0.68,36,0,OK,7.6,540.0,25.714,0.66,31,0,OK,-3.2,-420.0,-20.0,0.73,31,0,OK,-4.8,-600.0,-28.571,2.75,36,0,OK
6315,53693836,0,50,-1.2,-40.0,-1.905,0.68,36,0,OK,7.9,590.0,28.095,0.52,31,0,OK,-3.2,-420.0,-20.0,0.73,31,0,OK,-5.1,-560.0,-26.667,2.67,36,0,OK
6320,53704726,0,50,-1.3,-130.0,-6.19,0.65,36,0,OK,7.9,590.0,28.095,0.52,31,0,OK,-3.4,-210.0,-10.0,1.23,31,0,OK,-5.1,-560.0,-26.667,2.67,36,0,OK
6325,53715944,0,50,-1.3,0.0,0.0,0.7,36,0,OK,8.3,600.0,28.571,0.63,31,0,OK,-3.7,-430.0,-20.476,0.9,31,0,OK,-5.5,-600.0,-28.571,2.7,36,0,OK
6330,53726726,0,50,-1.3,0.0,0.0,0.7,36,0,OK,8.3,600.0,28.571,0.63,31,0,OK,-3.7,-430.0,-20.476,0.9,31,0,OK,-5.5,-600.0,-28.571,2.7,36,0,OK
6335,53737728,0,50,-1.3,0.0,0.0,0.74,36,0,OK,8.7,570.0,27.143,0.78,31,0,OK,-3.9,-400.0,-19.048,1.08,31,0,OK,-5.9,-550.0,-26.19,3.13,36,0,OK
6340,53748728,0,50,-1.3,0.0,0.0,0.74,36,0,OK,8.7,570.0,27.143,0.78,31,0,OK,-3.9,-400.0,-19.048,1.08,31,0,OK,-5.9,-550.0,-26.19,3.13,36,0,OK
6345,53759728,0,50,-1.3,0.0,0.0,0.78,36,0,OK,9.0,520.0,24.762,0.65,31,0,OK,-4.1,-440.0,-20.952,0.68,31,0,OK,-6.2,-510.0,-24.286,3.18,36,0,OK
6350,53770831,0,50,-1.3,0.0,0.0,0.78,36,0,OK,9.0,520.0,24.762,0.65,31,0,OK,-4.1,-440.0,-20.952,0.68,31,0,OK,-6.6,-630.0,-30.0,2.56,36,0,OK
6355,53781728,0,50,-1.3,0.0,0.0,0.8,36,0,OK,9.4,580.0,27.619,0.53,31,0,OK,-4.4,-310.0,-14.762,1.11,31,0,OK,-6.6,-630.0,-30.0,2.56,36,0,OK
6360,53792726,0,50,-1.3,0.0,0.0,0.8,36,0,OK,9.4,580.0,27.619,0.53,31,0,OK,-4.4,-310.0,-14.762,1.11,31,0,OK,-7.1,-670.0,-31.905,2.93,36,0,OK
6365,53803728,0,50,-1.3,0.0,0.0,0.8,36,0,OK,9.8,590.0,28.095,0.79,31,0,OK,-4.6,-330.0,-15.714,1.03,31,0,OK,-7.1,-670.0,-31.905,2.93,36,0,OK
6370,53815048,0,50,-1.4,-160.0,-7.619,0.54,36,0,OK,10.1,540.0,25.714,0.87,31,0,OK,-4.7,-130.0,-6.19,1.18,31,0,OK,-7.4,-600.0,-28.571,2.73,36,0,OK
6375,53825728,0,50,-1.4,-160.0,-7.619,0.54,36,0,OK,10.1,540.0,25.714,0.87,31,0,OK,-4.7,-130.0,-6.19,1.18,31,0,OK,-7.4,-600.0,-28.571,2.73,36,0,OK
6380,53836726,0,50,-1.6,-260.0,-12.381,0.9,36,0,OK,10.5,540.0,25.714,0.77,31,0,OK,-4.9,-170.0,-8.095,1.29,31,0,OK,-7.8,-660.0,-31.429,3.11,36,0,OK
6385,53847726,0,50,-1.6,-260.0,-12.381,0.9,36,0,OK,10.5,540.0,25.714,0.77,31,0,OK,-4.9,-170.0,-8.095,1.29,31,0,OK,-7.8,-660.0,-31.429,3.11,36,0,OK
6390,53858728,0,50,-1.6,-20.0,-0.952,0.82,36,0,OK,10.8,610.0,29.048,0.68,31,0,OK,-5.0,-130.0,-6.19,1.44,31,0,OK,-8.3,-670.0,-31.905,3.01,36,0,OK
6395,53869830,0,50,-1.6,-20.0,-0.952,0.82,36,0,OK,10.8,610.0,29.048,0.68,31,0,OK,-5.0,-130.0,-6.19,1.44,31,0,OK,-8.7,-710.0,-33.81,2.67,36,0,OK
6400,53880728,0,50,-1.7,-100.0,-4.762,0.64,36,0,OK,11.2,560.0,26.667,0.97,31,0,OK,-5.2,-320.0,-15.238,1.2,31,0,OK,-8.7,-710.0,-33.81,2.67,36,0,OK
6405,53891728,0,50,-1.7,-100.0,-4.762,0.64,36,0,OK,11.2,560.0,26.667,0.97,31,0,OK,-5.2,-320.0,-15.238,1.2,31,0,OK,-9.1,-600.0,-28.571,3.32,36,0,OK
6410,53902728,0,50,-1.8,-90.0,-4.286,0.83,36,0,OK,11.6,580.0,27.619,0.74,31,0,OK,-5.3,-140.0,-6.667,1.34,31,0,OK,-9.1,-600.0,-28.571,3.32,36,0,OK
6415,53913836,0,50,-1.8,-90.0,-4.286,0.83,36,0,OK,12.0,660.0,31.429,0.76,31,0,OK,-5.3,-140.0,-6.667,1.34,31,0,OK,-9.4,-420.0,-20.0,3.47,36,0,OK
6420,53924728,0,50,-1.9,-220.0,-10.476,0.9,36,0,OK,12.0,660.0,31.429,0.76,31,0,OK,-5.6,-370.0,-17.619,1.15,31,0,OK,-9.4,-420.0,-20.0,3.47,36,0,OK
6425,53935943,0,50,-2.0,-50.0,-2.381,0.91,36,0,OK,12.4,620.0,29.524,0.66,31,0,OK,-5.8,-450.0,-21.429,1.19,31,0,OK,-9.8,-540.0,-25.714,3.1,36,0,OK
6430,53946728,0,50,-2.0,-50.0,-2.381,0.91,36,0,OK,12.4,620.0,29.524,0.66,31,0,OK,-5.8,-450.0,-21.429,1.19,31,0,OK,-9.8,-540.0,-25.714,3.1,36,0,OK
6435,53957728,0,50,-2.1,-330.0,-15.714,0.76,36,0,OK,12.8,570.0,27.143,0.84,31,0,OK,-6.0,-380.0,-18.095,0.93,31,0,OK,-10.2,-590.0,-28.095,2.96,36,0,OK
6440,53968726,0,50,-2.1,-330.0,-15.714,0.76,36,0,OK,12.8,570.0,27.143,0.84,31,0,OK,-6.0,-380.0,-18.095,0.93,31,0,OK,-10.2,-590.0,-28.095,2.96,36,0,OK
6445,53979728,0,50,-2.2,-90.0,-4.286,0.67,36,0,OK,13.1,570.0,27.143,1.02,31,0,OK,-6.2,-280.0,-13.333,1.51,31,0,OK,-10.5,-600.0,-28.571,3.34,36,0,OK
6450,53990831,0,50,-2.2,-90.0,-4.286,0.67,36,0,OK,13.1,570.0,27.143,1.02,31,0,OK,-6.2,-280.0,-13.333,1.51,31,0,OK,-10.9,-580.0,-27.619,3.44,36,0,OK
6455,54001728,0,50,-2.3,-40.0,-1.905,0.9,36,0,OK,13.4,510.0,24.286,1.11,31,0,OK,-6.4,-290.0,-13.81,1.49,31,0,OK,-10.9,-580.0,-27.619,3.44,36,0,OK
6460,54012726,0,50,-2.3,-40.0,-1.905,0.9,36,0,OK,13.4,510.0,24.286,1.11,31,0,OK,-6.4,-290.0,-13.81,1.49,31,0,OK,-11.2,-550.0,-26.19,3.35,36,0,OK
6465,54023728,0,50,-2.3,-40.0,-1.905,0.9,36,0,OK,13.8,420.0,20.0,1.26,31,0,OK,-6.5,-270.0,-12.857,1.34,31,0,OK,-11.2,-550.0,-26.19,3.35,36,0,OK
6470,54035050,0,50,-2.5,-210.0,-10.0,0.73,36,0,OK,14.1,420.0,20.0,1.37,31,0,OK,-6.6,-150.0,-7.143,1.38,31,0,OK,-11.5,-480.0,-22.857,3.54,36,0,OK
6475,54045726,0,50,-2.5,-210.0,-10.0,0.73,36,0,OK,14.1,420.0,20.0,1.37,31,0,OK,-6.6,-150.0,-7.143,1.38,31,0,OK,-11.5,-480.0,-22.857,3.54,36,0,OK
6480,54056728,0,50,-2.6,-50.0,-2.381,0.93,36,0,OK,14.4,500.0,23.81,1.32,31,0,OK,-6.8,-260.0,-12.381,1.38,31,0,OK,-11.8,-480.0,-22.857,3.67,36,0,OK
6485,54067726,0,50,-2.6,-50.0,-2.381,0.93,36,0,OK,14.4,500.0,23.81,1.32,31,0,OK,-6.8,-260.0,-12.381,1.38,31,0,OK,-11.8,-480.0,-22.857,3.67,36,0,OK
6490,54078728,0,50,-2.7,-210.0,-10.0,0.52,36,0,OK,14.7,490.0,23.333,1.43,31,0,OK,-7.0,-310.0,-14.762,1.1,31,0,OK,-12.1,-490.0,-23.333,3.75,36,0,OK
6495,54089830,0,50,-2.7,-210.0,-10.0,0.52,36,0,OK,14.7,490.0,23.333,1.43,31,0,OK,-7.0,-310.0,-14.762,1.1,31,0,OK,-12.4,-540.0,-25.714,3.7,36,0,OK
6500,54100728,0,50,-2.9,-310.0,-14.762,0.81,36,0,OK,15.0,510.0,24.286,1.25,31,0,OK,-7.1,-270.0,-12.857,1.68,31,0,OK,-12.4,-540.0,-25.714,3.7,36,0,OK
6505,54111726,0,50,-2.9,-310.0,-14.762,0.81,36,0,OK,15.0,510.0,24.286,1.25,31,0,OK,-7.1,-270.0,-12.857,1.68,31,0,OK,-12.7,-470.0,-22.381,3.71,36,0,OK
6510,54122728,0,50,-2.9,-70.0,-3.333,0.86,36,0,OK,15.3,530.0,25.238,1.41,31,0,OK,-7.2,-70.0,-3.333,1.78,31,0,OK,-12.7,-470.0,-22.381,3.71,36,0,OK
6515,54133835,0,50,-2.9,-70.0,-3.333,0.86,36,0,OK,15.6,470.0,22.381,1.5,31,0,OK,-7.2,-70.0,-3.333,1.78,31,0,OK,-12.9,-310.0,-14.762,4.09,36,0,OK
6520,54144726,0,50,-3.1,-360.0,-17.143,0.37,36,0,OK,15.6,470.0,22.381,1.5,31,0,OK,-7.3,-190.0,-9.048,2.05,31,0,OK,-12.9,-310.0,-14.762,4.09,36,0,OK
6525,54155945,0,50,-3.3,-270.0,-12.857,0.28,36,0,OK,15.9,440.0,20.952,1.66,31,0,OK,-7.5,-290.0,-13.81,1.96,31,0,OK,-13.2,-340.0,-16.19,4.56,36,0,OK
6530,54166728,0,50,-3.3,-270.0,-12.857,0.28,36,0,OK,15.9,440.0,20.952,1.66,31,0,OK,-7.5,-290.0,-13.81,1.96,31,0,OK,-13.2,-340.0,-16.19,4.56,36,0,OK
6535,54177728,0,50,-3.5,-150.0,-7.143,0.49,36,0,OK,16.3,470.0,22.381,1.63,31,0,OK,-7.7,-390.0,-18.571,1.62,31,0,OK,-13.4,-420.0,-20.0,4.37,36,0,OK
6540,54188726,0,50,-3.5,-150.0,-7.143,0.49,36,0,OK,16.3,470.0,22.381,1.63,31,0,OK,-7.7,-390.0,-18.571,1.62,31,0,OK,-13.4,-420.0,-20.0,4.37,36,0,OK
6545,54199726,0,50,-3.7,-400.0,-19.048,0.08,36,0,OK,16.6,490.0,23.333,1.68,31,0,OK,-7.9,-350.0,-16.667,1.37,31,0,OK,-13.5,-150.0,-7.143,4.9,36,0,OK
6550,54210833,0,50,-3.7,-400.0,-19.048,0.08,36,0,OK,16.6,490.0,23.333,1.68,31,0,OK,-7.9,-350.0,-16.667,1.37,31,0,OK,-13.7,-400.0,-19.048,4.69,36,0,OK
6555,54221728,0,50,-3.9,-230.0,-10.952,0.63,36,0,OK,16.9,550.0,26.19,1.61,31,0,OK,-8.1,-240.0,-11.429,2.05,31,0,OK,-13.7,-400.0,-19.048,4.69,36,0,OK
6560,54232726,0,50,-3.9,-230.0,-10.952,0.63,36,0,OK,16.9,550.0,26.19,1.61,31,0,OK,-8.1,-240.0,-11.429,2.05,31,0,OK,-13.8,-120.0,-5.714,5.18,36,0,OK
6565,54243728,0,50,-3.9,-230.0,-10.952,0.63,36,0,OK,17.3,570.0,27.143,1.38,31,0,OK,-8.1,-70.0,-3.333,2.03,31,0,OK,-13.8,-120.0,-5.714,5.18,36,0,OK
6570,54255053,0,50,-4.2,-50.0,-2.381,0.51,36,0,OK,17.6,590.0,28.095,1.36,31,0,OK,-8.3,-150.0,-7.143,2.26,31,0,OK,-14.0,-460.0,-21.905,4.81,36,0,OK
6575,54303312,2,52,-4.2,-50.0,-2.381,0.51,36,0,OK,17.8,140.0,6.667,0.71,31,0,OK,-8.3,-150.0,-7.143,2.26,31,0,OK,-14.3,-550.0,-26.19,5.77,36,0,OK
6580,54505312,7,57,-4.2,-50.0,-2.381,0.51,36,0,OK,13.2,-1170.0,-55.714,-0.07,31,0,OK,-8.3,-150.0,-7.143,2.26,31,0,OK,-16.6,-440.0,-20.952,6.95,36,0,OK
6585,54707312,12,62,-4.2,-50.0,-2.381,0.51,36,0,OK,8.5,-460.0,-21.905,-0.56,31,0,OK,-8.3,-150.0,-7.143,2.26,31,0,OK,-20.2,-490.0,-23.333,6.35,36,0,OK
6590,54909312,17,67,-4.2,-50.0,-2.381,0.51,36,0,OK,7.4,-120.0,-5.714,0.53,31,0,OK,-5.4,-1770.0,-84.286,3.1,31,0,OK,-20.5,-110.0,-5.238,6.66,36,0,OK
6595,55111312,22,72,-4.2,-50.0,-2.381,0.51,36,0,OK,6.8,0.0,0.0,0.98,31,0,OK,-21.0,-2390.0,-113.81,4.4,31,0,OK,-20.5,-110.0,-5.238,6.66,36,0,OK
6600,55313313,27,77,-4.2,-50.0,-2.381,0.51,36,0,OK,8.0,430.0,20.476,1.07,31,0,OK,-36.8,-2220.0,-105.714,4.07,31,0,OK,-20.5,-110.0,-5.238,6.66,36,0,OK
6605,55515312,32,82,-4.2,-50.0,-2.381,0.51,36,0,OK,10.3,230.0,10.952,1.76,31,0,OK,-39.7,-2030.0,-96.667,4.06,31,0,OK,-2.7,1350.0,64.286,-1.85,36,0,OK
6610,55717312,37,87,-4.2,-50.0,-2.381,0.51,36,0,OK,12.2,290.0,13.81,2.42,31,0,OK,-39.7,-2030.0,-96.667,4.06,31,0,OK,5.3,1590.0,75.714,-0.78,36,0,OK
6615,55919312,42,92,-4.2,-50.0,-2.381,0.51,36,0,OK,13.0,270.0,12.857,3.44,31,0,OK,-39.7,-2030.0,-96.667,4.06,31,0,OK,12.4,860.0,40.952,-1.0,36,0,OK
6620,56121312,47,97,-4.2,-50.0,-2.381,0.51,36,0,OK,13.2,0.0,0.0,3.41,31,0,OK,-39.7,-2030.0,-96.667,4.06,31,0,OK,14.8,0.0,0.0,0.88,36,0,OK
6625,56323312,52,2,-4.2,-50.0,-2.381,0.51,36,0,OK,12.6,-870.0,-41.429,-1.26,31,0,OK,-39.7,-2030.0,-96.667,4.06,31,0,OK,12.9,-470.0,-22.381,0.26,36,0,OK
6630,56525312,57,7,-4.2,-50.0,-2.381,0.51,36,0,OK,7.7,-940.0,-44.762,-1.23,31,0,OK,-39.7,-2030.0,-96.667,4.06,31,0,OK,8.5,-840.0,-40.0,-1.09,36,0,OK
6635,56727312,62,12,-4.2,-50.0,-2.381,0.51,36,0,OK,1.0,-680.0,-32.381,1.56,31,0,OK,-39.7,-2030.0,-96.667,4.06,31,0,OK,3.6,-630.0,-30.0,1.83,36,0,OK
6640,56929312,67,17,-4.2,-50.0,-2.381,0.51,36,0,OK,4.4,1880.0,89.524,3.91,31,0,OK,-9.1,120.0,5.714,0.69,31,0,OK,2.6,-660.0,-31.429,1.85,36,0,OK
6645,57131312,72,22,-4.2,-50.0,-2.381,0.51,36,0,OK,20.7,2620.0,124.762,4.17,31,0,OK,-8.0,40.0,1.905,0.28,31,0,OK,2.6,-660.0,-31.429,1.85,36,0,OK
6650,57333312,77,27,-4.2,-50.0,-2.381,0.51,36,0,OK,37.2,2300.0,109.524,3.33,31,0,OK,-8.1,0.0,0.0,1.43,31,0,OK,2.6,-660.0,-31.429,1.85,36,0,OK
6655,57535312,82,32,-4.2,-50.0,-2.381,0.51,36,0,OK,50.3,1150.0,54.762,4.1,31,0,OK,-8.1,0.0,0.0,1.81,31,0,OK,-8.0,-880.0,-41.905,5.91,36,0,OK
6660,57737312,87,37,-4.2,-50.0,-2.381,0.51,36,0,OK,52.2,-410.0,-19.524,3.91,31,0,OK,-8.1,0.0,0.0,1.81,31,0,OK,-13.6,-1000.0,-47.619,6.46,36,0,OK
6665,57939312,92,42,-4.2,-50.0,-2.381,0.51,36,0,OK,44.7,-2180.0,-103.81,-4.06,31,0,OK,-8.1,0.0,0.0,1.81,31,0,OK,-18.9,-690.0,-32.857,5.78,36,0,OK
6670,58141312,97,47,-4.2,-50.0,-2.381,0.51,36,0,OK,31.1,-2450.0,-116.667,-2.88,31,0,OK,-8.1,0.0,0.0,1.81,31,0,OK,-21.5,-50.0,-2.381,5.76,36,0,OK
6675,58343313,2,52,-4.2,-50.0,-2.381,0.51,36,0,OK,19.7,-1670.0,-79.524,-1.09,31,0,OK,-8.1,0.0,0.0,1.81,31,0,OK,-20.2,500.0,23.81,4.51,36,0,OK
6680,58545312,7,57,-4.2,-50.0,-2.381,0.51,36,0,OK,13.3,-600.0,-28.571,0.53,31,0,OK,-8.1,0.0,0.0,1.81,31,0,OK,-17.1,600.0,28.571,7.59,36,0,OK
6685,58747312,12,62,-4.2,-50.0,-2.381,0.51,36,0,OK,10.6,-300.0,-14.286,1.07,31,0,OK,-8.1,0.0,0.0,1.81,31,0,OK,-16.2,220.0,10.476,10.23,36,0,OK
6690,58949312,17,67,-4.2,-50.0,-2.381,0.51,36,0,OK,9.1,-390.0,-18.571,0.65,31,0,OK,-4.7,-2020.0,-96.19,3.57,31,0,OK,-16.1,10.0,0.476,9.69,36,0,OK
6695,59151312,22,72,-4.2,-50.0,-2.381,0.51,36,0,OK,7.9,-60.0,-2.857,0.28,31,0,OK,-21.3,-2640.0,-125.714,4.1,32,0,OK,-16.1,10.0,0.476,9.69,36,0,OK
6700,59353312,27,77,-4.2,-50.0,-2.381,0.51,36,0,OK,7.8,0.0,0.0,1.57,31,0,OK,-38.1,-2250.0,-107.143,2.95,31,0,OK,-16.1,10.0,0.476,9.69,36,0,OK
6705,59555312,32,82,-4.2,-50.0,-2.381,0.51,36,0,OK,9.4,500.0,23.81,2.49,31,0,OK,-41.1,-2060.0,-98.095,3.02,31,0,OK,-4.8,1880.0,89.524,-0.94,36,0,OK
6710,59757312,37,87,-4.2,-50.0,-2.381,0.51,36,0,OK,12.0,480.0,22.857,2.34,31,0,OK,-41.1,-2060.0,-98.095,3.02,31,0,OK,6.6,1980.0,94.286,-1.94,36,0,OK
6715,59959312,42,92,-4.2,-50.0,-2.381,0.51,36,0,OK,14.0,160.0,7.619,2.84,31,0,OK,-41.1,-2060.0,-98.095,3.02,31,0,OK,15.2,830.0,39.524,2.3,36,0,OK
6720,60161312,47,97,-4.2,-50.0,-2.381,0.51,36,0,OK,14.6,-40.0,-1.905,2.46,31,0,OK,-41.1,-2060.0,-98.095,3.02,31,0,OK,15.9,-400.0,-19.048,1.41,36,0,OK
6725,60286727,50,0,-4.2,-50.0,-2.381,0.51,36,0,OK,14.1,-400.0,-19.048,2.21,31,0,OK,-41.1,-2060.0,-98.095,3.02,31,0,OK,13.6,-610.0,-29.048,0.36,36,0,OK
6730,60297727,50,0,20.9,820.0,39.048,7.74,37,0,OK,13.4,-900.0,-42.857,-1.86,31,0,OK,-21.3,3570.0,170.0,0.15,32,0,OK,12.8,-480.0,-22.857,2.71,36,0,OK
6735,60308728,50,0,20.9,820.0,39.048,7.74,37,0,OK,13.4,-900.0,-42.857,-1.86,31,0,OK,-21.3,3570.0,170.0,0.15,32,0,OK,12.8,-480.0,-22.857,2.71,36,0,OK
6740,60319728,50,0,21.2,80.0,3.81,8.67,37,0,OK,12.7,-1070.0,-50.952,-2.72,31,0,OK,-19.3,2840.0,135.238,1.58,32,0,OK,12.9,-140.0,-6.667,3.1,36,0,OK
6745,60330832,50,0,21.2,80.0,3.81,8.67,37,0,OK,12.7,-1070.0,-50.952,-2.72,31,0,OK,-19.3,2840.0,135.238,1.58,32,0,OK,12.5,-770.0,-36.667,4.65,36,0,OK
6750,60341727,50,0,21.1,-130.0,-6.19,7.23,37,0,OK,11.9,-1230.0,-58.571,3.57,31,0,OK,-17.7,2460.0,117.143,-0.31,32,0,OK,12.5,-770.0,-36.667,4.65,36,0,OK
6755,60352728,50,0,21.1,-130.0,-6.19,7.23,37,0,OK,11.9,-1230.0,-58.571,3.57,31,0,OK,-17.7,2460.0,117.143,-0.31,32,0,OK,11.7,-1120.0,-53.333,5.85,36,0,OK
6760,60363728,50,0,21.1,-130.0,-6.19,7.23,37,0,OK,11.3,-920.0,-43.81,3.48,31,0,OK,-16.4,1910.0,90.952,-1.02,32,0,OK,11.7,-1120.0,-53.333,5.85,36,0,OK
6765,60375052,50,0,20.5,-610.0,-29.048,5.66,37,0,OK,10.9,-500.0,-23.81,1.94,31,0,OK,-15.6,1120.0,53.333,0.02,32,0,OK,11.3,-710.0,-33.81,4.51,36,0,OK
6770,60385727,50,0,20.5,-610.0,-29.048,5.66,37,0,OK,10.9,-500.0,-23.81,1.94,31,0,OK,-15.6,1120.0,53.333,0.02,32,0,OK,11.3,-710.0,-33.81,4.51,36,0,OK
6775,60396727,50,0,20.0,-660.0,-31.429,5.23,37,0,OK,10.7,-350.0,-16.667,1.7,31,0,OK,-15.1,700.0,33.333,1.11,32,0,OK,10.9,-540.0,-25.714,4.34,36,0,OK
6780,60407727,50,0,20.0,-660.0,-31.429,5.23,37,0,OK,10.7,-350.0,-16.667,1.7,31,0,OK,-15.1,700.0,33.333,1.11,32,0,OK,10.9,-540.0,-25.714,4.34,36,0,OK
6785,60418728,50,0,19.6,-620.0,-29.524,3.66,37,0,OK,10.4,-420.0,-20.0,1.14,31,0,OK,-14.7,550.0,26.19,1.38,32,0,OK,10.6,-430.0,-20.476,3.51,36,0,OK
6790,60429831,50,0,19.6,-620.0,-29.524,3.66,37,0,OK,10.4,-420.0,-20.0,1.14,31,0,OK,-14.7,550.0,26.19,1.38,32,0,OK,10.3,-500.0,-23.81,3.36,36,0,OK
6795,60440728,50,0,19.1,-800.0,-38.095,3.69,37,0,OK,10.1,-510.0,-24.286,1.12,31,0,OK,-14.3,760.0,36.19,1.03,32,0,OK,10.3,-500.0,-23.81,3.36,36,0,OK
6800,60451727,50,0,19.1,-800.0,-38.095,3.69,37,0,OK,10.1,-510.0,-24.286,1.12,31,0,OK,-14.3,760.0,36.19,1.03,32,0,OK,9.9,-650.0,-30.952,4.17,36,0,OK
6805,60462727,50,0,18.6,-740.0,-35.238,2.66,37,0,OK,9.8,-500.0,-23.81,1.01,31,0,OK,-13.7,1010.0,48.095,0.28,32,0,OK,9.9,-650.0,-30.952,4.17,36,0,OK
6810,60473836,50,0,18.6,-740.0,-35.238,2.66,37,0,OK,9.5,-450.0,-21.429,-0.99,31,0,OK,-13.7,1010.0,48.095,0.28,32,0,OK,9.5,-570.0,-27.143,3.16,36,0,OK
6815,60484728,50,0,18.1,-830.0,-39.524,2.48,37,0,OK,9.5,-450.0,-21.429,-0.99,31,0,OK,-13.1,890.0,42.381,0.39,32,0,OK,9.5,-570.0,-27.143,3.16,36,0,OK
6820,60495943,50,0,17.6,-860.0,-40.952,1.7,37,0,OK,9.3,-370.0,-17.619,-0.21,31,0,OK,-12.6,790.0,37.619,0.8,32,0,OK,9.2,-460.0,-21.905,2.62,36,0,OK
6825,60506728,50,0,17.6,-860.0,-40.952,1.7,37,0,OK,9.3,-370.0,-17.619,-0.21,31,0,OK,-12.6,790.0,37.619,0.8,32,0,OK,9.2,-460.0,-21.905,2.62,36,0,OK
