TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RK_0,RK_1,RK_2,RK_3,RK_4,RK_5,RK_6,RK_7,LK_0,LK_1,LK_2,LK_3,LK_4,LK_5,LK_6,LK_7,LH_0,LH_1,LH_2,LH_3,LH_4,LH_5,LH_6,LH_7
0,10011361,0,50,255,232,0,2,0,123,35,0,0,172,0,0,0,93,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10022728,0,50,0,29,255,240,0,106,35,0,0,23,255,252,0,51,30,0,255,194,0,49,0,112,30,0,255,254,0,3,0,0,35,0
10,10033728,0,50,0,29,255,240,0,106,35,0,0,23,255,252,0,51,30,0,255,194,0,49,0,112,30,0,255,254,0,3,0,0,35,0
15,10044728,0,50,0,26,255,218,0,133,35,0,0,23,255,253,0,103,30,0,255,203,0,116,0,182,31,0,255,254,255,246,0,13,35,0
20,10055728,0,50,0,26,255,218,0,133,35,0,0,23,255,253,0,103,30,0,255,203,0,116,0,182,31,0,255,254,255,246,0,13,35,0
25,10066728,0,50,0,26,255,254,0,148,35,0,0,23,0,3,0,89,30,0,255,210,0,133,0,43,31,0,255,253,255,247,0,5,35,0
30,10077832,0,50,0,26,255,254,0,148,35,0,0,23,0,3,0,65,30,0,255,210,0,133,0,43,31,0,255,253,255,247,0,5,35,0
35,10088728,0,50,0,26,255,253,0,151,35,0,0,23,0,3,0,65,30,0,255,220,0,148,0,15,30,0,255,249,255,199,255,239,35,0
40,10099945,0,50,0,26,255,253,0,151,35,0,0,23,0,0,0,49,30,0,255,227,0,101,0,4,31,0,255,246,255,202,255,244,35,0
45,10110728,0,50,0,25,255,243,0,120,36,0,0,23,0,0,0,49,30,0,255,227,0,101,0,4,31,0,255,246,255,202,255,244,35,0
50,10121831,0,50,0,24,255,254,0,153,36,0,0,23,0,0,0,26,30,0,255,233,0,89,255,243,31,0,255,243,255,206,255,255,35,0
55,10132728,0,50,0,24,255,254,0,153,36,0,0,23,0,0,0,26,30,0,255,233,0,89,255,243,31,0,255,243,255,206,255,255,35,0
60,10143728,0,50,0,24,255,252,0,155,36,0,0,23,0,3,255,249,30,0,255,236,0,43,0,0,30,0,255,240,255,228,0,65,35,0
65,10154728,0,50,0,24,255,252,0,155,36,0,0,23,0,3,255,249,30,0,255,236,0,43,0,0,30,0,255,240,255,228,0,65,35,0
70,10165728,0,50,0,23,255,223,0,108,36,0,0,23,0,1,255,239,30,0,255,237,0,18,255,255,30,0,255,241,255,255,0,90,35,0
75,10176836,0,50,0,23,255,223,0,108,36,0,0,24,0,4,0,26,30,0,255,237,0,18,255,255,30,0,255,241,255,255,0,90,35,0
80,10187728,0,50,0,22,255,245,0,138,36,0,0,24,0,4,0,26,30,0,255,237,0,0,0,6,31,0,255,241,0,0,0,114,35,0
85,10198728,0,50,0,22,255,245,0,138,36,0,0,25,0,23,0,39,30,0,255,237,0,0,0,6,31,0,255,241,0,0,0,114,35,0
90,10209728,0,50,0,22,255,245,0,138,36,0,0,25,0,23,0,39,30,0,255,237,0,0,0,3,31,0,255,241,0,0,0,137,35,0
95,10221051,0,50,0,19,255,214,0,113,36,0,0,27,0,52,0,1,30,0,255,237,255,254,0,15,31,0,255,240,0,0,0,158,35,0
100,10231728,0,50,0,19,255,214,0,113,36,0,0,27,0,52,0,1,30,0,255,237,255,254,0,15,31,0,255,240,0,0,0,158,35,0
105,10242728,0,50,0,17,255,218,0,82,36,0,0,30,0,55,0,2,30,0,255,237,0,0,0,25,31,0,255,240,255,253,0,178,35,0
110,10253728,0,50,0,17,255,218,0,82,36,0,0,30,0,55,0,2,30,0,255,237,0,0,0,25,31,0,255,240,255,253,0,178,35,0
115,10264728,0,50,0,14,255,223,0,125,36,0,0,35,0,73,255,241,30,0,255,236,255,247,0,27,31,0,255,239,255,236,0,158,35,0
120,10275728,0,50,0,14,255,223,0,125,36,0,0,35,0,73,255,241,30,0,255,236,255,247,0,27,31,0,255,239,255,236,0,158,35,0
125,10286728,0,50,0,12,255,214,0,83,36,0,0,39,0,76,255,238,30,0,255,236,0,0,0,49,31,0,255,239,255,253,0,214,35,0
130,10297832,0,50,0,12,255,214,0,83,36,0,0,43,0,61,255,251,30,0,255,236,0,0,0,49,31,0,255,239,255,253,0,214,35,0
135,10308728,0,50,0,9,255,223,0,116,36,0,0,43,0,61,255,251,30,0,255,235,255,252,0,57,31,0,255,238,255,247,0,221,35,0
140,10319944,0,50,0,9,255,223,0,116,36,0,0,47,0,54,0,4,30,0,255,235,255,251,0,71,30,0,255,237,255,238,0,248,35,0
145,10330728,0,50,0,7,255,226,0,65,36,0,0,47,0,54,0,4,30,0,255,235,255,251,0,71,30,0,255,237,255,238,0,248,35,0
150,10341830,0,50,0,5,255,225,0,106,36,0,0,50,0,48,0,18,30,0,255,234,255,244,0,59,30,0,255,236,255,242,1,16,35,0
155,10352728,0,50,0,5,255,225,0,106,36,0,0,50,0,48,0,18,30,0,255,234,255,244,0,59,30,0,255,236,255,242,1,16,35,0
160,10363728,0,50,0,3,255,216,0,60,36,0,0,53,0,50,0,22,30,0,255,234,255,251,0,85,31,0,255,234,255,216,1,2,35,0
165,10374728,0,50,0,3,255,216,0,60,36,0,0,53,0,50,0,22,30,0,255,234,255,251,0,85,31,0,255,234,255,216,1,2,35,0
170,10385728,0,50,0,0,255,217,0,36,36,0,0,56,0,50,0,29,30,0,255,233,255,246,0,85,31,0,255,232,255,235,1,12,35,0
175,10396836,0,50,0,0,255,217,0,36,36,0,0,59,0,51,0,36,30,0,255,233,255,246,0,85,31,0,255,232,255,235,1,12,35,0
180,10407728,0,50,0,0,255,237,0,99,36,0,0,59,0,51,0,36,30,0,255,232,255,251,0,112,31,0,255,230,255,223,1,28,35,0
185,10418728,0,50,0,0,255,237,0,99,36,0,0,63,0,55,0,26,30,0,255,232,255,251,0,112,31,0,255,230,255,223,1,28,35,0
190,10429728,0,50,0,0,255,237,0,99,36,0,0,63,0,55,0,26,30,0,255,232,255,254,0,120,31,0,255,228,255,233,1,9,35,0
195,10440938,0,50,255,252,255,246,0,83,36,0,0,66,0,47,0,40,30,0,255,232,255,255,0,129,31,0,255,226,255,219,1,56,35,0
200,10451728,0,50,255,252,255,246,0,83,36,0,0,66,0,47,0,40,30,0,255,232,255,255,0,129,31,0,255,226,255,219,1,56,35,0
205,10462728,0,50,255,250,255,218,0,39,35,0,0,69,0,46,0,40,30,0,255,232,0,0,0,147,31,0,255,223,255,216,1,75,35,0
210,10473728,0,50,255,250,255,218,0,39,35,0,0,69,0,46,0,40,30,0,255,232,0,0,0,147,31,0,255,223,255,216,1,75,35,0
215,10484728,0,50,255,249,255,249,0,74,35,0,0,71,0,34,0,54,30,0,255,232,0,0,0,151,31,0,255,220,255,216,1,61,35,0
220,10495728,0,50,255,249,255,249,0,74,35,0,0,71,0,34,0,54,30,0,255,232,0,0,0,151,31,0,255,220,255,216,1,61,35,0
225,10506728,0,50,255,247,255,223,0,43,36,0,0,74,0,38,0,74,30,0,255,232,255,247,0,138,30,0,255,218,255,213,1,75,35,0
230,10517830,0,50,255,247,255,223,0,43,36,0,0,77,0,42,0,86,30,0,255,232,255,247,0,138,30,0,255,218,255,213,1,75,35,0
235,10528728,0,50,255,246,255,252,0,76,36,0,0,77,0,42,0,86,30,0,255,230,255,232,0,129,30,0,255,215,255,214,1,42,35,0
240,10539944,0,50,255,246,255,252,0,76,36,0,0,80,0,45,0,85,30,0,255,227,255,212,0,87,31,0,255,213,255,220,1,61,35,0
245,10550728,0,50,255,246,255,252,0,70,36,0,0,80,0,45,0,85,30,0,255,227,255,212,0,87,31,0,255,213,255,220,1,61,35,0
250,10561830,0,50,255,244,255,226,0,42,36,0,0,83,0,43,0,95,30,0,255,224,255,210,0,95,31,0,255,209,255,211,1,69,35,0
255,10572728,0,50,255,244,255,226,0,42,36,0,0,83,0,43,0,95,30,0,255,224,255,210,0,95,31,0,255,209,255,211,1,69,35,0
260,10583728,0,50,255,243,255,245,0,62,36,0,0,86,0,51,0,85,30,0,255,222,255,224,0,137,31,0,255,206,255,221,1,113,35,0
265,10594728,0,50,255,243,255,245,0,62,36,0,0,86,0,51,0,85,30,0,255,222,255,224,0,137,31,0,255,206,255,221,1,113,35,0
270,10605728,0,50,255,240,255,213,0,11,36,0,0,90,0,49,0,98,30,0,255,219,255,215,0,136,31,0,255,203,255,210,1,111,35,0
275,10616836,0,50,255,240,255,213,0,11,36,0,0,93,0,50,0,89,30,0,255,219,255,215,0,136,31,0,255,203,255,210,1,111,35,0
280,10627728,0,50,255,238,255,220,0,35,36,0,0,93,0,50,0,89,30,0,255,217,255,221,0,128,31,0,255,200,255,207,1,95,35,0
285,10638836,0,50,255,238,255,220,0,35,36,0,0,97,0,59,0,59,30,0,255,217,255,221,0,128,31,0,255,196,255,206,1,72,35,0
290,10649728,0,50,255,238,255,245,0,35,36,0,0,97,0,59,0,59,30,0,255,215,255,216,0,92,31,0,255,196,255,206,1,72,35,0
295,10661051,0,50,255,237,255,252,0,63,36,0,0,101,0,59,0,73,30,0,255,213,255,227,0,148,31,0,255,193,255,203,1,66,35,0
300,10671728,0,50,255,237,255,252,0,63,36,0,0,101,0,59,0,73,30,0,255,213,255,227,0,148,31,0,255,193,255,203,1,66,35,0
305,10682728,0,50,255,236,255,246,0,53,36,0,0,104,0,54,0,94,30,0,255,210,255,221,0,116,31,0,255,189,255,184,1,90,35,0
310,10693728,0,50,255,236,255,246,0,53,36,0,0,104,0,54,0,94,30,0,255,210,255,221,0,116,31,0,255,189,255,184,1,90,35,0
315,10704728,0,50,255,235,255,250,0,75,36,0,0,108,0,52,0,93,30,0,255,209,255,231,0,108,31,0,255,184,255,194,1,143,35,0
320,10715728,0,50,255,235,255,250,0,75,36,0,0,108,0,52,0,93,30,0,255,209,255,231,0,108,31,0,255,184,255,194,1,143,35,0
325,10726728,0,50,255,234,255,230,0,33,36,0,0,111,0,55,0,79,30,0,255,208,255,246,0,149,31,0,255,180,255,196,1,82,35,0
330,10737832,0,50,255,234,255,230,0,33,36,0,0,115,0,60,0,88,30,0,255,208,255,246,0,149,31,0,255,180,255,196,1,82,35,0
335,10748728,0,50,255,234,255,254,0,70,36,0,0,115,0,60,0,88,30,0,255,206,255,242,0,168,31,0,255,176,255,181,1,91,35,0
340,10759944,0,50,255,234,255,254,0,70,36,0,0,118,0,54,0,112,30,0,255,204,255,227,0,152,31,0,255,171,255,192,1,127,35,0
345,10770728,0,50,255,233,255,255,0,72,36,0,0,118,0,54,0,112,30,0,255,204,255,227,0,152,31,0,255,171,255,192,1,127,35,0
350,10781832,0,50,255,233,0,0,0,77,36,0,0,122,0,45,0,129,30,0,255,203,255,234,0,142,31,0,255,167,255,181,1,111,35,0
355,10792728,0,50,255,233,0,0,0,77,36,0,0,122,0,45,0,129,30,0,255,203,255,234,0,142,31,0,255,167,255,181,1,111,35,0
360,10803728,0,50,255,233,0,0,0,82,36,0,0,125,0,47,0,127,30,0,255,200,255,220,0,173,31,0,255,163,255,194,1,99,35,0
365,10814728,0,50,255,233,0,0,0,82,36,0,0,125,0,47,0,127,30,0,255,200,255,220,0,173,31,0,255,163,255,194,1,99,35,0
370,10825728,0,50,255,233,0,0,0,87,36,0,0,128,0,49,0,110,30,0,255,198,255,214,0,120,31,0,255,159,255,194,1,112,35,0
375,10836836,0,50,255,233,0,0,0,87,36,0,0,131,0,55,0,109,30,0,255,198,255,214,0,120,31,0,255,159,255,194,1,112,35,0
380,10847728,0,50,255,233,0,0,0,91,36,0,0,131,0,55,0,109,30,0,255,195,255,213,0,145,31,0,255,155,255,191,1,94,35,0
385,10858836,0,50,255,233,0,0,0,91,36,0,0,134,0,55,0,125,30,0,255,195,255,213,0,145,31,0,255,151,255,188,1,134,35,0
390,10869728,0,50,255,233,0,0,0,94,36,0,0,134,0,55,0,125,30,0,255,193,255,221,0,117,31,0,255,151,255,188,1,134,35,0
395,10881053,0,50,255,233,0,0,0,103,36,0,0,138,0,52,0,119,30,0,255,191,255,225,0,142,31,0,255,146,255,190,1,119,35,0
400,10891728,0,50,255,233,0,0,0,103,36,0,0,138,0,52,0,119,30,0,255,191,255,225,0,142,31,0,255,146,255,190,1,119,35,0
405,10902728,0,50,255,233,0,0,0,108,36,0,0,142,0,56,0,97,30,0,255,189,255,221,0,126,31,0,255,143,255,199,1,149,35,0
410,10913728,0,50,255,233,0,0,0,108,36,0,0,142,0,56,0,97,30,0,255,189,255,221,0,126,31,0,255,143,255,199,1,149,35,0
415,10924728,0,50,255,233,0,0,0,112,36,0,0,145,0,58,0,118,30,0,255,188,255,229,0,169,31,0,255,139,255,207,1,127,35,0
420,10935728,0,50,255,233,0,0,0,112,36,0,0,145,0,58,0,118,30,0,255,188,255,229,0,169,31,0,255,139,255,207,1,127,35,0
425,10946728,0,50,255,233,0,0,0,114,36,0,0,149,0,58,0,112,30,0,255,186,255,218,0,165,31,0,255,135,255,195,1,106,35,0
430,10957830,0,50,255,233,0,0,0,114,36,0,0,153,0,66,0,119,30,0,255,186,255,218,0,165,31,0,255,135,255,195,1,106,35,0
435,10968728,0,50,255,233,0,0,0,124,35,0,0,153,0,66,0,119,30,0,255,184,255,238,0,185,30,0,255,131,255,189,1,127,35,0
440,10979945,0,50,255,233,0,0,0,124,35,0,0,157,0,58,0,108,30,0,255,182,255,228,0,164,31,0,255,127,255,202,1,149,35,0
445,10990728,0,50,255,233,0,0,0,129,36,0,0,157,0,58,0,108,30,0,255,182,255,228,0,164,31,0,255,127,255,202,1,149,35,0
450,11001832,0,50,255,233,0,0,0,133,36,0,0,161,0,60,0,105,30,0,255,181,255,240,0,181,31,0,255,124,255,206,1,157,35,0
455,11012728,0,50,255,233,0,0,0,133,36,0,0,161,0,60,0,105,30,0,255,181,255,240,0,181,31,0,255,124,255,206,1,157,35,0
460,11023728,0,50,255,233,0,0,0,139,36,0,0,164,0,57,0,134,30,0,255,178,255,219,0,173,31,0,255,121,255,204,1,147,35,0
465,11034728,0,50,255,233,0,0,0,139,36,0,0,164,0,57,0,134,30,0,255,178,255,219,0,173,31,0,255,121,255,204,1,147,35,0
470,11045728,0,50,255,233,0,0,0,141,36,0,0,168,0,58,0,105,30,0,255,177,255,219,0,139,30,0,255,118,255,210,1,167,35,0
475,11056836,0,50,255,233,0,0,0,141,36,0,0,172,0,64,0,123,30,0,255,177,255,219,0,139,30,0,255,118,255,210,1,167,35,0
480,11067728,0,50,255,233,0,0,0,148,36,0,0,172,0,64,0,123,30,0,255,175,255,237,0,204,30,0,255,116,255,210,1,183,35,0
485,11078836,0,50,255,233,0,0,0,148,36,0,0,176,0,59,0,110,30,0,255,175,255,237,0,204,30,0,255,113,255,205,1,198,35,0
490,11089728,0,50,255,233,0,0,0,148,36,0,0,176,0,59,0,110,30,0,255,174,255,237,0,164,30,0,255,113,255,205,1,198,35,0
495,11100940,0,50,255,233,0,0,0,157,36,0,0,180,0,58,0,113,30,0,255,173,255,254,0,214,31,0,255,109,255,202,1,223,35,0
500,11149314,2,52,255,233,0,0,0,157,36,0,0,182,0,39,0,41,30,0,255,173,255,254,0,214,31,0,255,106,255,184,2,49,35,0
505,11351312,7,57,255,233,0,0,0,157,36,0,0,141,255,150,0,51,31,0,255,173,255,254,0,214,31,0,255,80,255,195,2,111,35,0
510,11553313,12,62,255,233,0,0,0,157,36,0,0,89,255,218,255,204,31,0,255,173,255,254,0,214,31,0,255,51,255,246,2,130,35,0
515,11755312,17,67,255,233,0,0,0,157,36,0,0,73,0,0,0,38,31,0,255,173,255,254,0,214,31,0,255,65,0,73,2,227,35,0
520,11957312,22,72,255,233,0,0,0,157,36,0,0,72,255,245,0,60,31,0,255,49,255,28,1,226,31,0,255,116,0,75,3,46,35,0
525,12159312,27,77,0,61,0,84,0,182,36,0,0,72,255,245,0,60,31,0,254,146,255,28,1,128,31,0,255,125,0,67,2,255,35,0
530,12361312,32,82,0,74,0,75,0,217,35,0,0,104,0,23,0,185,30,0,254,117,255,49,1,129,31,0,255,227,0,122,255,98,35,0
535,12563312,37,87,0,74,0,75,0,217,35,0,0,123,0,36,0,194,30,0,254,117,255,49,1,129,31,0,0,50,0,156,255,213,35,0
540,12765312,42,92,0,74,0,75,0,217,35,0,0,132,0,17,1,37,30,0,254,117,255,49,1,129,31,0,0,125,0,99,255,151,35,0
545,12967312,47,97,0,74,0,75,0,217,35,0,0,132,0,0,1,88,30,0,254,117,255,49,1,129,31,0,0,152,0,0,0,115,35,0
550,13169313,52,2,0,74,0,75,0,217,35,0,0,128,255,198,255,116,30,0,254,117,255,49,1,129,31,0,0,132,255,190,0,42,35,0
555,13371313,57,7,0,74,0,75,0,217,35,0,0,77,255,174,255,121,30,0,254,117,255,49,1,129,31,0,0,84,255,162,255,161,35,0
560,13573312,62,12,0,74,0,75,0,217,35,0,0,10,255,180,0,164,30,0,254,117,255,49,1,129,31,0,0,32,255,178,0,220,35,0
565,13775313,67,17,0,74,0,75,0,217,35,0,0,42,0,177,1,48,30,0,254,117,255,49,1,129,31,0,255,255,255,222,0,88,35,0
570,13977312,72,22,0,74,0,75,0,217,35,0,0,71,0,222,1,37,30,0,255,176,0,6,0,26,31,0,255,236,255,252,0,154,35,0
575,14179312,77,27,0,121,255,216,1,87,36,0,0,71,0,222,1,37,30,0,255,177,0,0,0,155,31,0,255,233,255,237,0,213,35,0
580,14381312,82,32,0,112,255,199,0,242,36,0,1,246,0,121,1,137,30,0,255,177,0,0,0,192,31,0,255,177,255,166,2,67,35,0
585,14583312,87,37,0,112,255,199,0,242,36,0,2,11,255,221,1,168,30,0,255,177,0,0,0,192,31,0,255,124,255,147,2,146,35,0
590,14785312,92,42,0,112,255,199,0,242,36,0,1,192,255,47,254,123,30,0,255,177,0,0,0,192,31,0,255,70,255,186,2,71,35,0
595,14987312,97,47,0,112,255,199,0,242,36,0,1,56,255,19,254,240,30,0,255,177,0,0,0,192,31,0,255,44,255,241,2,51,35,0
600,15189312,2,52,0,112,255,199,0,242,36,0,0,199,255,100,255,134,30,0,255,177,0,0,0,192,31,0,255,52,0,79,1,203,35,0
605,15391312,7,57,0,112,255,199,0,242,36,0,0,134,255,197,0,43,30,0,255,177,0,0,0,192,31,0,255,81,0,53,2,243,35,0
610,15593313,12,62,0,112,255,199,0,242,36,0,0,106,255,226,0,113,30,0,255,177,0,0,0,192,31,0,255,92,0,10,3,216,35,0
615,15795313,17,67,0,112,255,199,0,242,36,0,0,90,255,225,0,68,30,0,255,177,0,0,0,192,31,0,255,95,0,3,3,108,35,0
620,15997312,22,72,0,112,255,199,0,242,36,0,0,87,255,254,0,61,30,0,255,45,254,255,1,125,31,0,255,103,0,0,2,119,35,0
625,16199312,27,77,0,37,0,33,1,145,36,0,0,87,255,254,0,61,30,0,254,133,255,29,1,25,31,0,255,104,0,2,2,26,35,0
630,16401313,32,82,0,45,0,60,1,160,36,0,0,95,0,48,0,243,30,0,254,103,255,46,1,51,31,0,255,209,0,184,255,183,35,0
635,16603312,37,87,0,45,0,60,1,160,36,0,0,120,0,47,0,220,30,0,254,103,255,46,1,51,31,0,0,66,0,198,255,80,35,0
640,16805312,42,92,0,45,0,60,1,160,36,0,0,140,0,27,0,251,30,0,254,103,255,46,1,51,31,0,0,154,0,88,1,1,35,0
645,17007312,47,97,0,45,0,60,1,160,36,0,0,146,255,252,0,250,30,0,254,103,255,46,1,51,31,0,0,161,255,211,0,117,35,0
Moving legs to zero
650,17132728,50,0,0,45,0,60,1,160,36,0,0,141,255,217,0,241,30,0,254,103,255,46,1,51,31,0,0,137,255,180,0,19,35,0
655,17143728,50,0,0,209,0,87,3,1,36,0,0,134,255,177,255,55,31,0,255,42,1,76,0,11,31,0,0,131,0,3,0,93,35,0
660,17154728,50,0,0,209,0,87,3,1,36,0,0,134,255,177,255,55,31,0,255,42,1,76,0,11,31,0,0,131,0,3,0,93,35,0
665,17165728,50,0,0,211,0,7,3,140,36,0,0,128,255,152,255,17,31,0,255,63,1,34,0,153,31,0,0,130,255,232,1,15,35,0
670,17176836,50,0,0,211,0,7,3,140,36,0,0,120,255,135,1,91,31,0,255,63,1,34,0,153,31,0,0,130,255,232,1,15,35,0
675,17187728,50,0,0,210,255,245,2,206,36,0,0,120,255,135,1,91,31,0,255,79,0,246,255,223,31,0,0,125,255,168,1,178,35,0
680,17198728,50,0,0,210,255,245,2,206,36,0,0,113,255,162,1,73,31,0,255,79,0,246,255,223,31,0,0,125,255,168,1,178,35,0
685,17209728,50,0,0,210,255,245,2,206,36,0,0,113,255,162,1,73,31,0,255,92,0,194,255,137,31,0,0,118,255,145,2,42,35,0
690,17221052,50,0,0,204,255,198,2,115,36,0,0,109,255,199,0,220,31,0,255,100,0,117,255,232,31,0,0,113,255,187,1,189,35,0
695,17231728,50,0,0,204,255,198,2,115,36,0,0,109,255,199,0,220,31,0,255,100,0,117,255,232,31,0,0,113,255,187,1,189,35,0
700,17242728,50,0,0,200,255,194,1,204,36,0,0,107,255,220,0,190,31,0,255,105,0,75,0,43,31,0,0,109,255,203,1,111,35,0
705,17253728,50,0,0,200,255,194,1,204,36,0,0,107,255,220,0,190,31,0,255,105,0,75,0,43,31,0,0,109,255,203,1,111,35,0
710,17264728,50,0,0,196,255,189,1,205,36,0,0,105,255,215,0,135,31,0,255,109,0,58,0,129,31,0,0,106,255,209,1,74,35,0
715,17275728,50,0,0,196,255,189,1,205,36,0,0,105,255,215,0,135,31,0,255,109,0,58,0,129,31,0,0,106,255,209,1,74,35,0
720,17286728,50,0,0,191,255,177,1,152,36,0,0,101,255,205,0,151,31,0,255,113,0,72,0,114,31,0,0,103,255,202,1,70,35,0
725,17297832,50,0,0,191,255,177,1,152,36,0,0,98,255,205,0,146,31,0,255,113,0,72,0,114,31,0,0,103,255,202,1,70,35,0
730,17308728,50,0,0,186,255,184,1,42,36,0,0,98,255,205,0,146,31,0,255,119,0,98,0,34,31,0,0,99,255,187,1,146,35,0
735,17319943,50,0,0,186,255,184,1,42,36,0,0,96,255,218,255,194,31,0,255,125,0,89,0,47,31,0,0,95,255,200,1,73,35,0
740,17330728,50,0,0,181,255,173,1,4,36,0,0,96,255,218,255,194,31,0,255,125,0,89,0,47,31,0,0,95,255,200,1,73,35,0
745,17341833,50,0,0,176,255,172,0,166,36,0,0,93,255,219,0,10,31,0,255,130,0,79,0,76,31,0,0,91,255,208,1,51,35,0
750,17352728,50,0,0,176,255,172,0,166,36,0,0,93,255,219,0,10,31,0,255,130,0,79,0,76,31,0,0,91,255,208,1,51,35,0
755,17363728,50,0,0,170,255,158,255,74,36,0,0,90,255,213,255,253,31,0,255,135,0,74,0,82,31,0,0,88,255,205,1,48,35,0
760,17374728,50,0,0,170,255,158,255,74,36,0,0,90,255,213,255,253,31,0,255,135,0,74,0,82,31,0,0,88,255,205,1,48,35,0
765,17385728,50,0,0,164,255,162,255,131,36,0,0,87,255,212,0,7,31,0,255,140,0,83,0,67,31,0,0,84,255,196,1,32,35,0
770,17396836,50,0,0,164,255,162,255,131,36,0,0,83,255,204,255,235,31,0,255,140,0,83,0,67,31,0,0,84,255,196,1,32,35,0
775,17407728,50,0,0,157,255,154,255,147,36,0,0,83,255,204,255,235,31,0,255,146,0,88,0,37,31,0,0,81,255,201,0,220,35,0
780,17418728,50,0,0,157,255,154,255,147,36,0,0,79,255,197,255,223,31,0,255,146,0,88,0,37,31,0,0,81,255,201,0,220,35,0
785,17429728,50,0,0,157,255,154,255,147,36,0,0,79,255,197,255,223,31,0,255,151,0,82,0,44,31,0,0,77,255,206,0,186,35,0
790,17441053,50,0,0,143,255,146,255,181,36,0,0,75,255,195,255,243,31,0,255,156,0,77,0,59,31,0,0,74,255,207,0,165,35,0
795,17451728,50,0,0,143,255,146,255,181,36,0,0,75,255,195,255,243,31,0,255,156,0,77,0,59,31,0,0,74,255,207,0,165,35,0
800,17462728,50,0,0,136,255,141,255,160,36,0,0,72,255,193,255,242,31,0,255,161,0,80,0,43,31,0,0,71,255,205,0,154,35,0
805,17473728,50,0,0,136,255,141,255,160,36,0,0,72,255,193,255,242,31,0,255,161,0,80,0,43,31,0,0,71,255,205,0,154,35,0
810,17484728,50,0,0,128,255,136,255,167,36,0,0,68,255,192,255,235,31,0,255,166,0,82,0,40,31,0,0,67,255,198,0,164,35,0
815,17495728,50,0,0,128,255,136,255,167,36,0,0,68,255,192,255,235,31,0,255,166,0,82,0,40,31,0,0,67,255,198,0,164,35,0
820,17506728,50,0,0,121,255,138,255,171,36,0,0,64,255,197,0,12,31,0,255,172,0,79,0,51,31,0,0,63,255,197,0,110,35,0
825,17517832,50,0,0,121,255,138,255,171,36,0,0,60,255,194,255,241,31,0,255,172,0,79,0,51,31,0,0,63,255,197,0,110,35,0
830,17528728,50,0,0,113,255,127,255,135,36,0,0,60,255,194,255,241,31,0,255,177,0,85,0,31,31,0,0,60,255,211,255,192,35,0
835,17539943,50,0,0,113,255,127,255,135,36,0,0,56,255,192,255,251,31,0,255,182,0,80,0,37,31,0,0,57,255,205,255,169,35,0
840,17550728,50,0,0,105,255,131,255,147,36,0,0,56,255,192,255,251,31,0,255,182,0,80,0,37,31,0,0,57,255,205,255,169,35,0
845,17561830,50,0,0,97,255,130,255,136,36,0,0,52,255,192,255,239,31,0,255,187,0,77,0,52,31,0,0,53,255,195,255,164,35,0
850,17572728,50,0,0,97,255,130,255,136,36,0,0,52,255,192,255,239,31,0,255,187,0,77,0,52,31,0,0,53,255,195,255,164,35,0
855,17583728,50,0,0,88,255,126,255,118,36,0,0,48,255,195,0,2,31,0,255,192,0,79,0,37,31,0,0,49,255,198,255,208,35,0
860,17594728,50,0,0,88,255,126,255,118,36,0,0,48,255,195,0,2,31,0,255,192,0,79,0,37,31,0,0,49,255,198,255,208,35,0
865,17605728,50,0,0,80,255,125,255,88,36,0,0,44,255,192,255,229,31,0,255,197,0,84,0,26,31,0,0,45,255,189,255,192,35,0
870,17616836,50,0,0,80,255,125,255,88,36,0,0,40,255,192,255,242,31,0,255,197,0,84,0,26,31,0,0,45,255,189,255,192,35,0
875,17627728,50,0,0,72,255,124,255,92,36,0,0,40,255,192,255,242,31,0,255,203,0,82,0,40,31,0,0,41,255,200,255,233,35,0
880,17638728,50,0,0,72,255,124,255,92,36,0,0,36,255,190,255,226,31,0,255,203,0,82,0,40,31,0,0,41,255,200,255,233,35,0
885,17649728,50,0,0,72,255,124,255,92,36,0,0,36,255,190,255,226,31,0,255,208,0,83,0,26,31,0,0,38,255,206,255,243,35,0
890,17661053,50,0,0,55,255,121,255,36,36,0,0,32,255,196,255,241,31,0,255,213,0,75,0,63,31,0,0,34,255,193,255,228,35,0
895,17671728,50,0,0,55,255,121,255,36,36,0,0,32,255,196,255,241,31,0,255,213,0,75,0,63,31,0,0,34,255,193,255,228,35,0
900,17682728,50,0,0,47,255,129,255,72,36,0,0,27,255,190,255,202,31,0,255,218,0,77,0,49,31,0,0,29,255,189,255,228,35,0
905,17693728,50,0,0,47,255,129,255,72,36,0,0,27,255,190,255,202,31,0,255,218,0,77,0,49,31,0,0,29,255,189,255,228,35,0
910,17704728,50,0,0,39,255,131,255,40,36,0,0,23,255,188,255,206,31,0,255,223,0,79,0,47,31,0,0,25,255,195,255,255,35,0
915,17715728,50,0,0,39,255,131,255,40,36,0,0,23,255,188,255,206,31,0,255,223,0,79,0,47,31,0,0,25,255,195,255,255,35,0
920,17726728,50,0,0,31,255,135,255,90,36,0,0,19,255,194,255,240,31,0,255,228,0,78,0,47,31,0,0,21,255,187,255,236,35,0
925,17737832,50,0,0,31,255,135,255,90,36,0,0,16,255,198,255,243,31,0,255,228,0,78,0,47,31,0,0,21,255,187,255,236,35,0
