TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RK_0,RK_1,RK_2,RK_3,RK_4,RK_5,RK_6,RK_7,LK_0,LK_1,LK_2,LK_3,LK_4,LK_5,LK_6,LK_7,LH_0,LH_1,LH_2,LH_3,LH_4,LH_5,LH_6,LH_7
265,10594728,0,50,0,11,0,10,1,50,30,0,0,111,0,63,1,8,26,0,255,229,255,241,0,202,26,0,255,216,255,203,1,122,29,0
270,10605728,0,50,0,13,0,32,1,30,30,0,0,115,0,67,0,223,26,0,255,228,255,239,0,161,26,0,255,213,255,200,1,139,29,0
275,10616831,0,50,0,13,0,32,1,30,30,0,0,115,0,67,0,223,26,0,255,228,255,239,0,161,26,0,255,209,255,199,1,155,29,0
280,10627728,0,50,0,13,0,32,1,30,30,0,0,119,0,69,0,248,26,0,255,227,255,246,0,198,26,0,255,209,255,199,1,155,29,0
285,10639053,0,50,0,16,0,14,1,85,30,0,0,124,0,71,1,4,26,0,255,225,255,239,0,212,26,0,255,206,255,203,1,157,29,0
290,10649728,0,50,0,16,0,14,1,85,30,0,0,124,0,71,1,4,26,0,255,225,255,239,0,212,26,0,255,206,255,203,1,157,29,0
295,10660728,0,50,0,17,0,17,1,93,30,0,0,129,0,76,1,4,26,0,255,223,255,222,0,192,26,0,255,203,255,202,1,163,29,0
300,10671728,0,50,0,17,0,17,1,93,30,0,0,129,0,76,1,4,26,0,255,223,255,222,0,192,26,0,255,203,255,202,1,163,29,0
305,10682728,0,50,0,19,0,16,1,112,30,0,0,134,0,76,1,0,26,0,255,222,255,241,0,202,26,0,255,200,255,205,1,180,29,0
310,10693728,0,50,0,19,0,16,1,112,30,0,0,134,0,76,1,0,26,0,255,222,255,241,0,202,26,0,255,200,255,205,1,180,29,0
315,10704728,0,50,0,20,0,34,1,71,30,0,0,138,0,74,1,0,26,0,255,220,255,216,0,166,26,0,255,196,255,199,1,163,29,0
320,10715728,0,50,0,20,0,34,1,71,30,0,0,138,0,74,1,0,26,0,255,220,255,216,0,166,26,0,255,196,255,199,1,163,29,0
325,10726728,0,50,0,22,0,22,1,123,30,0,0,143,0,80,1,9,26,0,255,220,255,216,0,166,26,0,255,193,255,195,1,165,29,0
330,10738049,0,50,0,22,0,22,1,123,30,0,0,148,0,74,1,24,26,0,255,216,255,230,0,220,26,0,255,189,255,202,1,211,29,0
335,10748728,0,50,0,23,0,32,1,64,30,0,0,148,0,74,1,24,26,0,255,216,255,230,0,220,26,0,255,189,255,202,1,211,29,0
340,10759832,0,50,0,25,0,31,1,127,30,0,0,153,0,80,1,29,26,0,255,214,255,225,0,203,26,0,255,186,255,202,1,191,29,0
345,10770728,0,50,0,25,0,31,1,127,30,0,0,153,0,80,1,29,26,0,255,214,255,225,0,203,26,0,255,186,255,202,1,191,29,0
350,10781728,0,50,0,26,0,22,1,149,30,0,0,158,0,69,1,54,26,0,255,212,255,233,0,192,26,0,255,183,255,202,1,204,29,0
355,10792728,0,50,0,26,0,22,1,149,30,0,0,158,0,69,1,54,26,0,255,212,255,233,0,192,26,0,255,183,255,202,1,204,29,0
360,10803728,0,50,0,28,0,38,1,95,30,0,0,162,0,72,1,43,26,0,255,210,255,227,0,199,26,0,255,179,255,207,1,226,29,0
365,10814728,0,50,0,28,0,38,1,95,30,0,0,162,0,72,1,43,26,0,255,210,255,227,0,199,26,0,255,179,255,207,1,226,29,0
370,10825728,0,50,0,30,0,24,1,127,30,0,0,166,0,66,1,60,26,0,255,209,255,241,0,211,26,0,255,176,255,209,1,224,29,0
375,10836831,0,50,0,30,0,24,1,127,30,0,0,166,0,66,1,60,26,0,255,209,255,241,0,211,26,0,255,172,255,195,1,166,29,0
380,10847728,0,50,0,30,0,24,1,127,30,0,0,171,0,69,1,89,26,0,255,208,255,244,0,237,26,0,255,172,255,195,1,166,29,0
385,10859053,0,50,0,34,0,28,1,98,30,0,0,176,0,74,1,90,26,0,255,207,255,242,1,2,26,0,255,169,255,203,1,207,29,0
390,10869728,0,50,0,34,0,28,1,98,30,0,0,176,0,74,1,90,26,0,255,207,255,242,1,2,26,0,255,169,255,203,1,207,29,0
395,10880728,0,50,0,35,0,13,1,134,30,0,0,180,0,71,1,109,26,0,255,206,255,248,0,245,26,0,255,166,255,211,1,201,29,0
400,10891728,0,50,0,35,0,13,1,134,30,0,0,180,0,71,1,109,26,0,255,206,255,248,0,245,26,0,255,166,255,211,1,201,29,0
405,10902728,0,50,0,36,0,10,1,169,30,0,0,185,0,74,1,106,26,0,255,205,255,234,1,0,26,0,255,162,255,194,1,235,29,0
410,10913728,0,50,0,36,0,10,1,169,30,0,0,185,0,74,1,106,26,0,255,205,255,234,1,0,26,0,255,162,255,194,1,235,29,0
415,10924728,0,50,0,37,0,16,1,193,30,0,0,190,0,71,1,121,26,0,255,203,255,234,1,4,26,0,255,158,255,203,1,252,29,0
420,10935728,0,50,0,37,0,16,1,193,30,0,0,190,0,71,1,121,26,0,255,203,255,234,1,4,26,0,255,158,255,203,1,252,29,0
425,10946728,0,50,0,38,0,8,1,174,30,0,0,195,0,76,1,112,26,0,255,203,255,234,1,4,26,0,255,156,255,206,1,251,29,0
430,10958049,0,50,0,38,0,8,1,174,30,0,0,200,0,79,1,107,26,0,255,199,255,225,0,195,26,0,255,153,255,218,1,234,29,0
435,10968728,0,50,0,39,0,14,1,198,30,0,0,200,0,79,1,107,26,0,255,199,255,225,0,195,26,0,255,153,255,218,1,234,29,0
440,10979831,0,50,0,40,0,27,1,162,30,0,0,205,0,76,1,91,26,0,255,197,255,230,1,18,26,0,255,150,255,224,2,42,29,0
445,10990728,0,50,0,40,0,27,1,162,30,0,0,205,0,76,1,91,26,0,255,197,255,230,1,18,26,0,255,150,255,224,2,42,29,0
450,11001728,0,50,0,41,0,4,1,204,30,0,0,209,0,76,1,110,26,0,255,195,255,221,0,249,26,0,255,148,255,214,2,49,29,0
455,11012728,0,50,0,41,0,4,1,204,30,0,0,209,0,76,1,110,26,0,255,195,255,221,0,249,26,0,255,148,255,214,2,49,29,0
460,11023728,0,50,0,42,0,30,1,206,30,0,0,214,0,68,1,135,26,0,255,194,255,232,1,5,26,0,255,145,255,214,2,33,29,0
465,11034728,0,50,0,42,0,30,1,206,30,0,0,214,0,68,1,135,26,0,255,194,255,232,1,5,26,0,255,145,255,214,2,33,29,0
470,11045728,0,50,0,45,0,39,1,154,30,0,0,218,0,68,1,163,26,0,255,193,255,236,0,237,26,0,255,143,255,227,2,23,29,0
475,11056831,0,50,0,45,0,39,1,154,30,0,0,218,0,68,1,163,26,0,255,193,255,236,0,237,26,0,255,141,255,225,2,83,29,0
480,11067728,0,50,0,45,0,39,1,154,30,0,0,223,0,71,1,166,26,0,255,191,255,233,0,252,26,0,255,141,255,225,2,83,29,0
485,11079052,0,50,0,50,0,39,1,164,30,0,0,227,0,73,1,164,26,0,255,190,255,242,1,17,26,0,255,138,255,216,2,73,29,0
490,11089728,0,50,0,50,0,39,1,164,30,0,0,227,0,73,1,164,26,0,255,190,255,242,1,17,26,0,255,138,255,216,2,73,29,0
495,11100728,0,50,0,52,0,37,1,177,30,0,0,232,0,74,1,188,26,0,255,189,255,245,1,49,26,0,255,136,255,219,2,94,29,0
500,11149314,2,52,0,52,0,37,1,177,30,0,0,234,255,237,255,93,26,0,255,189,255,245,1,49,26,0,255,133,255,195,2,178,29,0
505,11351312,7,57,0,52,0,37,1,177,30,0,0,164,255,136,255,153,26,0,255,189,255,245,1,49,26,0,255,107,255,192,3,121,29,0
510,11553312,12,62,0,52,0,37,1,177,30,0,0,110,255,193,0,202,26,0,255,189,255,245,1,49,26,0,255,69,255,217,3,178,29,0
515,11755312,17,67,0,52,0,37,1,177,30,0,0,87,255,215,1,3,26,0,255,189,255,245,1,49,26,0,255,68,0,31,4,23,29,0
520,11957330,22,72,0,4,0,83,2,158,30,0,0,82,255,255,1,22,26,0,255,49,255,35,2,61,26,0,255,75,0,53,4,99,29,0
525,12159312,27,77,0,18,0,87,2,167,30,0,0,99,0,64,1,57,26,0,255,17,255,34,2,85,26,0,255,152,0,85,3,111,29,0
530,12361312,32,82,0,18,0,87,2,167,30,0,0,131,0,54,0,253,26,0,255,17,255,34,2,85,26,0,255,203,0,132,2,8,29,0
535,12563313,37,87,0,18,0,87,2,167,30,0,0,148,0,38,1,98,26,0,255,17,255,34,2,85,26,0,0,13,0,130,254,229,29,0
540,12765312,42,92,0,18,0,87,2,167,30,0,0,153,0,0,1,238,26,0,255,17,255,34,2,85,26,0,0,81,0,83,1,5,29,0
545,12967313,47,97,0,18,0,87,2,167,30,0,0,152,255,254,1,250,26,0,255,17,255,34,2,85,26,0,0,110,0,5,1,109,29,0
550,13169313,52,2,0,18,0,87,2,167,30,0,0,130,255,137,254,210,26,0,255,17,255,34,2,85,26,0,0,101,255,204,1,105,29,0
555,13371312,57,7,0,18,0,87,2,167,30,0,0,68,255,165,1,16,26,0,255,17,255,34,2,85,26,0,0,56,255,163,0,217,29,0
560,13573312,62,12,0,18,0,87,2,167,30,0,0,10,255,248,0,242,26,0,255,17,255,34,2,85,26,0,0,0,255,174,0,73,29,0
565,13775312,67,17,0,18,0,87,2,167,30,0,0,45,0,176,1,245,26,0,255,17,255,34,2,85,26,0,255,210,255,214,0,54,29,0
570,13977313,72,22,0,151,255,250,4,13,30,0,0,74,0,218,1,251,26,0,255,150,0,21,0,196,26,0,255,203,255,209,0,76,29,0
575,14179312,77,27,0,149,255,255,3,204,30,0,1,134,1,2,2,213,26,0,255,151,0,14,0,203,26,0,255,180,255,232,3,22,29,0
580,14381312,82,32,0,149,255,255,3,204,30,0,2,1,0,132,2,117,26,0,255,151,0,14,0,203,26,0,255,164,255,188,4,9,29,0
585,14583313,87,37,0,149,255,255,3,204,30,0,2,21,255,213,2,115,26,0,255,151,0,14,0,203,26,0,255,123,255,154,4,158,29,0
590,14785312,92,42,0,149,255,255,3,204,30,0,1,200,255,27,253,112,26,0,255,151,0,14,0,203,26,0,255,67,255,166,4,19,29,0
595,14987313,97,47,0,149,255,255,3,204,30,0,1,63,255,21,253,250,26,0,255,151,0,14,0,203,26,0,255,23,255,209,3,128,29,0
600,15189313,2,52,0,149,255,255,3,204,30,0,0,210,255,103,254,183,26,0,255,151,0,14,0,203,26,0,255,21,0,118,254,18,29,0
605,15391312,7,57,0,149,255,255,3,204,30,0,0,150,255,197,0,148,26,0,255,151,0,14,0,203,26,0,255,66,0,110,3,51,29,0
610,15593313,12,62,0,149,255,255,3,204,30,0,0,132,255,254,255,254,26,0,255,151,0,14,0,203,26,0,255,122,0,102,5,179,29,0
615,15795312,17,67,0,149,255,255,3,204,30,0,0,120,255,240,255,233,26,0,255,151,0,14,0,203,26,0,255,151,0,35,6,131,29,0
620,15997312,22,72,0,78,255,252,1,18,30,0,0,118,255,236,255,202,26,0,255,58,254,250,2,82,26,0,255,153,0,6,6,60,29,0
625,16199313,27,77,0,78,255,248,1,118,30,0,0,98,255,255,1,95,26,0,255,22,254,254,2,101,26,0,255,113,255,250,2,15,29,0
630,16401312,32,82,0,78,255,248,1,118,30,0,0,103,0,44,1,223,26,0,255,22,254,254,2,101,26,0,255,137,0,121,255,207,29,0
635,16603313,37,87,0,78,255,248,1,118,30,0,0,127,0,41,1,231,26,0,255,22,254,254,2,101,26,0,255,237,0,221,255,105,29,0
640,16805313,42,92,0,78,255,248,1,118,30,0,0,153,0,53,1,155,26,0,255,22,254,254,2,101,26,0,0,103,0,172,1,252,29,0
645,17007313,47,97,0,78,255,248,1,118,30,0,0,166,0,10,1,136,26,0,255,22,254,254,2,101,26,0,0,162,0,14,2,203,29,0
Moving legs to zero
650,17132728,50,0,0,78,255,248,1,118,30,0,0,165,255,228,1,60,26,0,255,22,254,254,2,101,26,0,0,154,255,193,2,140,29,0
655,17143728,50,0,0,251,255,198,3,5,30,0,0,158,255,126,255,21,26,0,255,43,1,22,254,226,26,0,0,144,255,187,2,24,29,0
660,17154728,50,0,0,251,255,198,3,5,30,0,0,158,255,126,255,21,26,0,255,43,1,22,254,226,26,0,0,144,255,187,2,24,29,0
665,17165728,50,0,0,247,255,202,2,28,30,0,0,147,255,102,255,120,26,0,255,63,1,19,255,106,26,0,0,140,255,172,1,41,29,0
670,17176832,50,0,0,247,255,202,2,28,30,0,0,147,255,102,255,120,26,0,255,63,1,19,255,106,26,0,0,132,255,127,0,111,29,0
675,17187728,50,0,0,247,255,202,2,28,30,0,0,136,255,90,254,153,26,0,255,79,0,250,254,115,26,0,0,132,255,127,0,111,29,0
680,17199052,50,0,0,242,255,200,1,74,30,0,0,127,255,131,1,54,27,0,255,92,0,190,254,147,26,0,0,124,255,129,0,27,29,0
685,17209728,50,0,0,242,255,200,1,74,30,0,0,127,255,131,1,54,27,0,255,92,0,190,254,147,26,0,0,124,255,129,0,27,29,0
690,17220728,50,0,0,236,255,169,1,72,30,0,0,122,255,180,0,223,27,0,255,100,0,116,1,30,26,0,0,118,255,160,0,41,29,0
695,17231728,50,0,0,236,255,169,1,72,30,0,0,122,255,180,0,223,27,0,255,100,0,116,1,30,26,0,0,118,255,160,0,41,29,0
700,17242728,50,0,0,230,255,154,1,43,30,0,0,119,255,206,0,130,27,0,255,106,0,79,0,238,26,0,0,112,255,169,0,14,29,0
705,17253728,50,0,0,230,255,154,1,43,30,0,0,119,255,206,0,130,27,0,255,106,0,79,0,238,26,0,0,112,255,169,0,14,29,0
710,17264728,50,0,0,223,255,143,1,11,30,0,0,116,255,202,0,128,27,0,255,110,0,59,0,114,26,0,0,107,255,187,0,26,29,0
715,17275728,50,0,0,223,255,143,1,11,30,0,0,116,255,202,0,128,27,0,255,110,0,59,0,114,26,0,0,107,255,187,0,26,29,0
720,17286728,50,0,0,216,255,144,0,249,30,0,0,112,255,196,0,109,26,0,255,110,0,59,0,114,26,0,0,102,255,169,255,198,29,0
725,17298051,50,0,0,216,255,144,0,249,30,0,0,108,255,190,0,158,27,0,255,116,0,65,255,197,26,0,0,97,255,175,255,177,29,0
730,17308728,50,0,0,208,255,132,255,0,30,0,0,108,255,190,0,158,27,0,255,116,0,65,255,197,26,0,0,97,255,175,255,177,29,0
735,17319831,50,0,0,200,255,128,254,249,30,0,0,104,255,190,0,139,27,0,255,122,0,82,255,160,26,0,0,90,255,155,255,23,29,0
740,17330728,50,0,0,200,255,128,254,249,30,0,0,104,255,190,0,139,27,0,255,122,0,82,255,160,26,0,0,90,255,155,255,23,29,0
745,17341728,50,0,0,191,255,119,254,207,30,0,0,99,255,190,0,117,26,0,255,127,0,82,255,194,26,0,0,84,255,152,1,30,29,0
750,17352728,50,0,0,191,255,119,254,207,30,0,0,99,255,190,0,117,26,0,255,127,0,82,255,194,26,0,0,84,255,152,1,30,29,0
755,17363728,50,0,0,182,255,114,254,190,30,0,0,95,255,188,0,173,26,0,255,131,0,68,255,231,26,0,0,78,255,159,1,78,29,0
760,17374728,50,0,0,182,255,114,254,190,30,0,0,95,255,188,0,173,26,0,255,131,0,68,255,231,26,0,0,78,255,159,1,78,29,0
765,17385728,50,0,0,173,255,110,254,149,30,0,0,90,255,181,0,177,26,0,255,135,0,62,0,29,26,0,0,72,255,168,1,106,29,0
770,17396832,50,0,0,173,255,110,254,149,30,0,0,90,255,181,0,177,26,0,255,135,0,62,0,29,26,0,0,66,255,162,1,159,29,0
775,17407728,50,0,0,173,255,110,254,149,30,0,0,86,255,184,0,178,26,0,255,139,0,60,0,74,26,0,0,66,255,162,1,159,29,0
780,17419052,50,0,0,154,255,98,1,209,30,0,0,81,255,181,0,196,27,0,255,143,0,64,0,109,26,0,0,60,255,169,1,206,29,0
785,17429728,50,0,0,154,255,98,1,209,30,0,0,81,255,181,0,196,27,0,255,143,0,64,0,109,26,0,0,60,255,169,1,206,29,0
790,17440728,50,0,0,143,255,97,1,248,30,0,0,76,255,180,0,212,27,0,255,148,0,75,0,100,27,0,0,54,255,164,2,48,29,0
795,17451728,50,0,0,143,255,97,1,248,30,0,0,76,255,180,0,212,27,0,255,148,0,75,0,100,27,0,0,54,255,164,2,48,29,0
800,17462728,50,0,0,133,255,96,2,66,30,0,0,71,255,177,0,227,27,0,255,153,0,76,0,116,26,0,0,48,255,160,2,115,29,0
805,17473728,50,0,0,133,255,96,2,66,30,0,0,71,255,177,0,227,27,0,255,153,0,76,0,116,26,0,0,48,255,160,2,115,29,0
810,17484728,50,0,0,123,255,94,2,76,30,0,0,66,255,182,0,255,27,0,255,157,0,68,0,177,26,0,0,43,255,173,2,64,29,0
815,17495728,50,0,0,123,255,94,2,76,30,0,0,66,255,182,0,255,27,0,255,157,0,68,0,177,26,0,0,43,255,173,2,64,29,0
820,17506728,50,0,0,113,255,93,2,143,30,0,0,62,255,183,0,240,27,0,255,157,0,68,0,177,26,0,0,38,255,181,2,89,29,0
825,17518052,50,0,0,113,255,93,2,143,30,0,0,57,255,180,1,3,27,0,255,167,0,77,0,190,26,0,0,33,255,176,2,165,29,0
830,17528728,50,0,0,103,255,100,2,164,30,0,0,57,255,180,1,3,27,0,255,167,0,77,0,190,26,0,0,33,255,176,2,165,29,0
835,17539831,50,0,0,93,255,100,2,212,30,0,0,52,255,184,0,239,27,0,255,172,0,77,0,207,26,0,0,28,255,188,2,127,29,0
840,17550728,50,0,0,93,255,100,2,212,30,0,0,52,255,184,0,239,27,0,255,172,0,77,0,207,26,0,0,28,255,188,2,127,29,0
845,17561728,50,0,0,84,255,109,2,219,30,0,0,48,255,187,0,235,27,0,255,177,0,79,0,204,26,0,0,24,255,190,2,126,29,0
850,17572728,50,0,0,84,255,109,2,219,30,0,0,48,255,187,0,235,27,0,255,177,0,79,0,204,26,0,0,24,255,190,2,126,29,0
855,17583728,50,0,0,74,255,107,2,241,30,0,0,43,255,184,0,243,27,0,255,182,0,79,0,179,26,0,0,21,255,203,2,113,29,0
860,17594728,50,0,0,74,255,107,2,241,30,0,0,43,255,184,0,243,27,0,255,182,0,79,0,179,26,0,0,21,255,203,2,113,29,0
865,17605728,50,0,0,65,255,118,2,228,30,0,0,39,255,185,0,251,26,0,255,187,0,85,0,209,26,0,0,17,255,204,2,125,29,0
870,17616831,50,0,0,65,255,118,2,228,30,0,0,39,255,185,0,251,26,0,255,187,0,85,0,209,26,0,0,14,255,206,2,118,29,0
875,17627728,50,0,0,65,255,118,2,228,30,0,0,34,255,186,1,10,27,0,255,192,0,84,0,202,26,0,0,14,255,206,2,118,29,0
880,17639052,50,0,0,48,255,126,2,233,30,0,0,30,255,194,0,222,27,0,255,198,0,92,0,188,26,0,0,11,255,218,2,30,29,0
885,17649728,50,0,0,48,255,126,2,233,30,0,0,30,255,194,0,222,27,0,255,198,0,92,0,188,26,0,0,11,255,218,2,30,29,0
890,17660728,50,0,0,40,255,137,2,178,30,0,0,26,255,189,1,0,27,0,255,204,0,92,0,138,26,0,0,9,255,222,2,3,29,0
895,17671728,50,0,0,40,255,137,2,178,30,0,0,26,255,189,1,0,27,0,255,204,0,92,0,138,26,0,0,9,255,222,2,3,29,0
900,17682728,50,0,0,32,255,137,2,167,30,0,0,22,255,196,0,210,27,0,255,210,0,91,0,152,26,0,0,7,255,224,1,194,29,0
905,17693728,50,0,0,32,255,137,2,167,30,0,0,22,255,196,0,210,27,0,255,210,0,91,0,152,26,0,0,7,255,224,1,194,29,0
910,17704728,50,0,0,25,255,145,2,113,30,0,0,18,255,197,0,200,27,0,255,216,0,90,0,163,26,0,0,6,255,229,1,124,29,0
