TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RK_0,RK_1,RK_2,RK_3,RK_4,RK_5,RK_6,RK_7,LK_0,LK_1,LK_2,LK_3,LK_4,LK_5,LK_6,LK_7,LH_0,LH_1,LH_2,LH_3,LH_4,LH_5,LH_6,LH_7
105,4952314,6,56,255,182,255,207,0,41,41,0,0,142,255,148,255,129,32,0,255,174,255,255,1,115,31,0,255,94,0,0,2,201,38,0
110,5154314,11,61,255,182,255,207,0,41,41,0,0,106,255,238,0,49,32,0,255,174,255,255,1,115,31,0,255,98,0,27,3,126,38,0
115,5356314,16,66,255,182,255,207,0,41,41,0,0,97,0,0,255,238,32,0,255,174,255,255,1,115,31,0,255,118,0,36,3,239,38,0
120,5558314,21,71,255,182,255,207,0,41,41,0,0,97,0,0,0,38,32,0,255,174,255,255,1,115,31,0,255,157,0,60,3,178,38,0
125,5760314,26,76,255,182,255,207,0,41,41,0,0,97,0,0,0,156,32,0,255,174,255,255,1,115,31,0,255,187,0,21,1,250,38,0
130,5962314,31,81,255,182,255,207,0,41,41,0,0,100,0,0,1,74,32,0,255,174,255,255,1,115,31,0,255,234,0,72,255,91,38,0
135,6164314,36,86,255,182,255,207,0,41,41,0,0,110,0,43,1,122,32,0,254,24,255,246,2,21,31,0,255,246,0,70,0,106,38,0
140,6366314,41,91,0,155,0,57,3,242,41,0,0,114,0,30,1,123,32,0,254,25,0,9,2,3,31,0,0,143,0,102,0,1,38,0
145,6568314,46,96,0,164,0,52,3,199,41,0,0,140,0,19,1,186,32,0,254,25,0,9,2,3,31,0,0,181,0,29,0,117,38,0
150,6770314,51,1,0,164,0,52,3,199,41,0,0,141,255,252,0,252,32,0,254,25,0,9,2,3,31,0,0,171,255,223,0,44,38,0
155,6972314,56,6,0,164,0,52,3,199,41,0,0,99,255,144,1,65,32,0,254,25,0,9,2,3,31,0,0,120,255,143,255,78,38,0
160,7174314,61,11,0,164,0,52,3,199,41,0,0,31,255,134,1,106,32,0,254,25,0,9,2,3,31,0,0,59,255,176,1,38,38,0
165,7376314,66,16,0,164,0,52,3,199,41,0,0,37,0,137,1,235,32,0,254,25,0,9,2,3,31,0,0,16,255,217,1,50,38,0
170,7578314,71,21,0,164,0,52,3,199,41,0,0,181,1,16,2,76,32,0,254,25,0,9,2,3,31,0,0,0,255,252,0,21,38,0
175,7780314,76,26,0,164,0,52,3,199,41,0,1,84,0,230,2,93,32,0,254,25,0,9,2,3,31,0,255,253,0,0,1,135,38,0
180,7982314,81,31,0,164,0,52,3,199,41,0,1,215,0,156,2,56,32,0,254,25,0,9,2,3,31,0,255,239,255,235,2,167,38,0
185,8184314,86,36,0,164,0,52,3,199,41,0,2,9,255,255,2,109,32,0,255,177,255,226,1,60,31,0,255,232,255,228,2,192,38,0
190,8386314,91,41,255,168,255,155,255,53,41,0,2,8,255,233,2,135,32,0,255,173,255,237,1,116,31,0,255,126,255,158,2,135,38,0
195,8588314,96,46,255,154,255,170,0,177,41,0,1,77,255,17,254,65,32,0,255,173,255,237,1,116,31,0,255,82,255,212,2,18,38,0
200,8790314,1,51,255,154,255,170,0,177,41,0,0,216,255,68,254,231,32,0,255,173,255,237,1,116,31,0,255,79,0,14,1,245,38,0
205,8992314,6,56,255,154,255,170,0,177,41,0,0,144,255,163,255,142,32,0,255,173,255,237,1,116,31,0,255,106,0,50,3,75,38,0
210,9194314,11,61,255,154,255,170,0,177,41,0,0,117,255,221,0,17,32,0,255,173,255,237,1,116,31,0,255,125,0,45,4,154,38,0
215,9396314,16,66,255,154,255,170,0,177,41,0,0,108,255,222,0,33,32,0,255,173,255,237,1,116,31,0,255,134,0,1,3,253,38,0
220,9598314,21,71,255,154,255,170,0,177,41,0,0,97,255,254,0,41,32,0,255,173,255,237,1,116,31,0,255,148,0,16,3,34,38,0
225,9800314,26,76,255,154,255,170,0,177,41,0,0,89,0,2,0,212,32,0,255,173,255,237,1,116,31,0,255,165,0,16,1,90,38,0
230,10002314,31,81,255,154,255,170,0,177,41,0,0,89,0,1,1,145,32,0,255,173,255,237,1,116,31,0,255,218,0,105,255,135,38,0
235,10204314,36,86,255,154,255,170,0,177,41,0,0,109,0,21,1,148,32,0,254,26,0,0,2,66,31,0,255,234,0,114,255,187,39,0
240,10406314,41,91,0,181,0,90,3,20,42,0,0,115,0,42,1,127,32,0,254,28,0,14,2,60,31,0,0,161,0,114,255,99,38,0
245,10608314,46,96,0,192,0,72,2,249,42,0,0,154,0,19,1,109,32,0,254,28,0,14,2,60,31,0,0,194,0,0,0,140,38,0
250,10810314,51,1,0,192,0,72,2,249,42,0,0,146,255,190,1,33,32,0,254,28,0,14,2,60,31,0,0,168,255,187,255,248,38,0
255,11012314,56,6,0,192,0,72,2,249,42,0,0,96,255,155,1,97,32,0,254,28,0,14,2,60,31,0,0,107,255,142,254,236,38,0
260,11214314,61,11,0,192,0,72,2,249,42,0,0,23,255,140,1,121,32,0,254,28,0,14,2,60,31,0,0,48,255,175,1,148,38,0
265,11416314,66,16,0,192,0,72,2,249,42,0,0,35,0,140,2,8,32,0,254,28,0,14,2,60,31,0,0,16,255,245,1,12,38,0
270,11618314,71,21,0,192,0,72,2,249,42,0,0,185,1,10,2,29,32,0,254,28,0,14,2,60,31,0,0,9,255,252,0,41,38,0
275,11820314,76,26,0,192,0,72,2,249,42,0,1,91,0,241,2,48,32,0,254,28,0,14,2,60,31,0,0,5,255,254,1,200,38,0
280,12022314,81,31,0,192,0,72,2,249,42,0,1,219,0,154,2,54,32,0,254,28,0,14,2,60,31,0,255,238,255,219,2,99,38,0
285,12224314,86,36,0,192,0,72,2,249,42,0,2,4,255,252,2,144,32,0,255,174,255,231,1,57,31,0,255,229,255,206,2,160,38,0
290,12426314,91,41,255,152,255,163,1,60,42,0,2,3,255,239,2,160,32,0,255,171,255,242,1,82,31,0,255,116,255,161,2,75,38,0
295,12628314,96,46,255,139,255,164,1,43,42,0,1,76,255,24,254,98,33,0,255,171,255,242,1,82,31,0,255,81,255,214,2,48,38,0
300,12830314,1,51,255,139,255,164,1,43,42,0,0,217,255,74,255,30,33,0,255,171,255,242,1,82,31,0,255,88,0,44,2,56,38,0
305,13032314,6,56,255,139,255,164,1,43,42,0,0,148,255,169,255,170,33,0,255,171,255,242,1,82,31,0,255,112,0,30,3,84,38,0
310,13234314,11,61,255,139,255,164,1,43,42,0,0,119,255,227,0,34,33,0,255,171,255,242,1,82,31,0,255,126,0,5,4,85,38,0
315,13436314,16,66,255,139,255,164,1,43,42,0,0,106,255,219,0,22,33,0,255,171,255,242,1,82,31,0,255,129,0,1,3,220,38,0
320,13638314,21,71,255,139,255,164,1,43,42,0,0,95,255,250,0,52,33,0,255,171,255,242,1,82,31,0,255,142,0,25,2,245,38,0
325,13840314,26,76,255,139,255,164,1,43,42,0,0,87,0,0,0,228,33,0,255,171,255,242,1,82,31,0,255,165,0,37,1,78,38,0
330,14042314,31,81,255,139,255,164,1,43,42,0,0,89,0,6,1,130,33,0,255,171,255,242,1,82,31,0,255,223,0,96,255,149,38,0
335,14244314,36,86,255,139,255,164,1,43,42,0,0,112,0,37,1,108,33,0,254,30,0,4,2,91,32,0,255,240,0,126,255,149,38,0
340,14446314,41,91,0,189,0,72,2,234,42,0,0,118,0,39,1,127,33,0,254,32,0,29,2,60,32,0,0,162,0,108,255,138,38,0
345,14648314,46,96,0,200,0,81,2,226,42,0,0,154,0,10,1,111,33,0,254,32,0,29,2,60,32,0,0,190,255,254,0,101,38,0
350,14850314,51,1,0,200,0,81,2,226,42,0,0,142,255,177,1,60,33,0,254,32,0,29,2,60,32,0,0,164,255,170,255,197,38,0
355,15052314,56,6,0,200,0,81,2,226,42,0,0,93,255,148,1,119,33,0,254,32,0,29,2,60,32,0,0,105,255,142,254,245,38,0
360,15254314,61,11,0,200,0,81,2,226,42,0,0,23,255,143,1,137,33,0,254,32,0,29,2,60,32,0,0,50,255,179,1,154,38,0
365,15456314,66,16,0,200,0,81,2,226,42,0,0,38,0,152,1,219,33,0,254,32,0,29,2,60,32,0,0,20,255,244,0,230,38,0
370,15658314,71,21,0,200,0,81,2,226,42,0,0,186,1,18,2,10,33,0,254,32,0,29,2,60,32,0,0,12,255,252,0,63,38,0
375,15860314,76,26,0,200,0,81,2,226,42,0,1,91,0,244,2,46,33,0,254,32,0,29,2,60,32,0,0,5,255,247,1,168,38,0
380,16062314,81,31,0,200,0,81,2,226,42,0,1,218,0,150,2,65,33,0,254,32,0,29,2,60,32,0,255,235,255,203,2,112,38,0
385,16264314,86,36,0,200,0,81,2,226,42,0,2,4,0,0,2,139,33,0,255,174,255,224,1,49,32,0,255,226,255,193,2,104,39,0
390,16466314,91,41,255,152,255,169,1,43,42,0,2,4,255,251,2,119,33,0,255,171,255,237,1,60,32,0,255,116,255,164,2,74,38,0
395,16668314,96,46,255,139,255,168,1,43,42,0,1,77,255,17,254,73,33,0,255,171,255,237,1,60,32,0,255,83,255,229,2,64,38,0
400,16870314,1,51,255,139,255,168,1,43,42,0,0,218,255,73,255,6,33,0,255,171,255,237,1,60,32,0,255,89,0,28,2,122,39,0
405,17072314,6,56,255,139,255,168,1,43,42,0,0,148,255,168,255,181,33,0,255,171,255,237,1,60,32,0,255,114,0,40,3,75,39,0
410,17274314,11,61,255,139,255,168,1,43,42,0,0,119,255,230,0,32,33,0,255,171,255,237,1,60,32,0,255,126,0,35,4,112,39,0
415,17476314,16,66,255,139,255,168,1,43,42,0,0,106,255,234,0,8,33,0,255,171,255,237,1,60,32,0,255,128,255,254,3,227,39,0
420,17678314,21,71,255,139,255,168,1,43,42,0,0,95,255,250,0,58,33,0,255,171,255,237,1,60,32,0,255,142,0,20,2,250,39,0
425,17880314,26,76,255,139,255,168,1,43,42,0,0,87,0,0,0,227,33,0,255,171,255,237,1,60,32,0,255,165,0,26,1,104,39,0
430,18082314,31,81,255,139,255,168,1,43,42,0,0,89,0,8,1,129,33,0,255,171,255,237,1,60,32,0,255,223,0,94,255,118,39,0
435,18284314,36,86,255,139,255,168,1,43,42,0,0,113,0,44,1,111,33,0,254,29,0,7,2,86,32,0,255,240,0,123,255,142,39,0
440,18486314,41,91,0,188,0,71,2,248,43,0,0,118,0,31,1,128,33,0,254,32,0,33,2,63,32,0,0,161,0,109,255,109,39,0
445,18688314,46,96,0,199,0,82,2,190,43,0,0,153,0,4,1,102,33,0,254,32,0,33,2,63,32,0,0,190,0,0,0,104,39,0
450,18890314,51,1,0,199,0,82,2,190,43,0,0,142,255,179,1,62,33,0,254,32,0,33,2,63,32,0,0,164,255,172,255,196,39,0
455,19092314,56,6,0,199,0,82,2,190,43,0,0,93,255,148,1,129,33,0,254,32,0,33,2,63,32,0,0,106,255,144,254,224,39,0
460,19294314,61,11,0,199,0,82,2,190,43,0,0,24,255,139,1,129,33,0,254,32,0,33,2,63,32,0,0,51,255,177,1,125,39,0
465,19496314,66,16,0,199,0,82,2,190,43,0,0,38,0,152,1,227,33,0,254,32,0,33,2,63,32,0,0,20,255,245,0,242,39,0
470,19698314,71,21,0,199,0,82,2,190,43,0,0,186,1,17,2,12,33,0,254,32,0,33,2,63,32,0,0,10,255,253,0,50,39,0
475,19900314,76,26,0,199,0,82,2,190,43,0,1,91,0,242,2,49,33,0,254,32,0,33,2,63,32,0,0,4,255,254,1,187,39,0
480,20102314,81,31,0,199,0,82,2,190,43,0,1,217,0,149,2,63,33,0,254,32,0,33,2,63,32,0,255,235,255,213,2,119,39,0
485,20304314,86,36,0,199,0,82,2,190,43,0,2,4,0,0,2,140,33,0,255,174,255,225,1,27,32,0,255,226,255,194,2,111,39,0
490,20506314,91,41,255,153,255,171,1,18,43,0,2,4,255,252,2,112,33,0,255,171,255,238,1,44,32,0,255,117,255,164,2,124,39,0
495,20708314,96,46,255,140,255,168,1,43,43,0,1,77,255,25,254,85,33,0,255,171,255,238,1,44,32,0,255,83,255,227,2,62,39,0
500,20910314,1,51,255,140,255,168,1,43,43,0,0,218,255,73,255,9,33,0,255,171,255,238,1,44,32,0,255,88,0,14,2,64,39,0
505,21112314,6,56,255,140,255,168,1,43,43,0,0,148,255,167,255,170,33,0,255,171,255,238,1,44,32,0,255,112,0,34,3,91,39,0
510,21314314,11,61,255,140,255,168,1,43,43,0,0,118,255,230,0,18,33,0,255,171,255,238,1,44,32,0,255,125,0,38,4,103,39,0
515,21516314,16,66,255,140,255,168,1,43,43,0,0,106,255,239,0,23,33,0,255,171,255,238,1,44,32,0,255,129,0,2,3,230,39,0
520,21718314,21,71,255,140,255,168,1,43,43,0,0,95,255,251,0,62,33,0,255,171,255,238,1,44,32,0,255,142,0,14,3,17,39,0
525,21920314,26,76,255,140,255,168,1,43,43,0,0,87,0,2,0,225,33,0,255,171,255,238,1,44,32,0,255,165,0,24,1,104,39,0
530,22122314,31,81,255,140,255,168,1,43,43,0,0,89,0,10,1,137,33,0,255,171,255,238,1,44,32,0,255,223,0,93,0,113,39,0
535,22324314,36,86,255,140,255,168,1,43,43,0,0,113,0,35,1,97,33,0,254,28,0,1,2,76,32,0,255,240,0,124,255,132,39,0
540,22526314,41,91,0,188,0,74,2,212,43,0,0,118,0,39,1,123,33,0,254,30,0,7,2,51,32,0,0,161,0,108,255,117,39,0
545,22728314,46,96,0,198,0,83,2,214,43,0,0,153,0,4,1,105,33,0,254,30,0,7,2,51,32,0,0,190,0,0,0,107,39,0
550,22930314,51,1,0,198,0,83,2,214,43,0,0,142,255,178,1,54,33,0,254,30,0,7,2,51,32,0,0,165,255,175,255,213,39,0
555,23132314,56,6,0,198,0,83,2,214,43,0,0,93,255,148,1,132,33,0,254,30,0,7,2,51,32,0,0,107,255,145,254,218,39,0
560,23334314,61,11,0,198,0,83,2,214,43,0,0,24,255,136,1,129,33,0,254,30,0,7,2,51,32,0,0,50,255,176,1,135,39,0
565,23536314,66,16,0,198,0,83,2,214,43,0,0,38,0,151,1,228,34,0,254,30,0,7,2,51,32,0,0,20,255,244,0,253,39,0
570,23738314,71,21,0,198,0,83,2,214,43,0,0,186,1,18,2,12,34,0,254,30,0,7,2,51,32,0,0,10,255,253,0,52,39,0
575,23940314,76,26,0,198,0,83,2,214,43,0,1,91,0,243,2,45,34,0,254,30,0,7,2,51,32,0,0,4,255,254,1,187,39,0
580,24142314,81,31,0,198,0,83,2,214,43,0,1,217,0,150,2,63,34,0,254,30,0,7,2,51,32,0,255,235,255,210,2,126,39,0
585,24344314,86,36,0,198,0,83,2,214,43,0,2,4,0,0,2,142,34,0,255,174,255,229,1,31,32,0,255,226,255,193,2,94,39,0
590,24546314,91,41,255,152,255,172,1,30,43,0,2,4,255,253,2,117,34,0,255,171,255,234,1,43,32,0,255,117,255,164,2,108,39,0
595,24748314,96,46,255,140,255,168,1,33,43,0,1,77,255,23,254,85,34,0,255,171,255,234,1,43,32,0,255,83,255,227,2,78,39,0
600,24950314,1,51,255,140,255,168,1,33,43,0,0,218,255,74,255,24,34,0,255,171,255,234,1,43,32,0,255,88,0,13,2,56,39,0
605,25152314,6,56,255,140,255,168,1,33,43,0,0,148,255,168,255,173,34,0,255,171,255,234,1,43,32,0,255,113,0,36,3,105,39,0
610,25354314,11,61,255,140,255,168,1,33,43,0,0,119,255,234,0,28,34,0,255,171,255,234,1,43,32,0,255,126,0,35,4,112,39,0
615,25556314,16,66,255,140,255,168,1,33,43,0,0,105,255,230,255,249,34,0,255,171,255,234,1,43,32,0,255,128,255,254,3,220,39,0
620,25758314,21,71,255,140,255,168,1,33,43,0,0,95,255,250,0,66,34,0,255,171,255,234,1,43,32,0,255,142,0,13,3,9,39,0
625,25960314,26,76,255,140,255,168,1,33,43,0,0,87,0,0,0,227,34,0,255,171,255,234,1,43,32,0,255,165,0,26,1,93,39,0
630,26162314,31,81,255,140,255,168,1,33,43,0,0,89,0,9,1,130,34,0,255,171,255,234,1,43,32,0,255,223,0,93,0,117,39,0
635,26364314,36,86,255,140,255,168,1,33,43,0,0,113,0,37,1,97,34,0,254,29,0,1,2,71,33,0,255,240,0,123,255,135,39,0
640,26566314,41,91,0,188,0,74,2,224,43,0,0,118,0,39,1,122,34,0,254,31,0,26,2,108,33,0,0,161,0,107,255,119,39,0
645,26768314,46,96,0,198,0,83,2,203,43,0,0,154,0,17,1,62,34,0,254,31,0,26,2,108,33,0,0,190,0,0,0,101,39,0
650,26970314,51,1,0,198,0,83,2,203,43,0,0,142,255,177,1,62,34,0,254,31,0,26,2,108,33,0,0,164,255,174,255,201,39,0
655,27172314,56,6,0,198,0,83,2,203,43,0,0,93,255,148,1,122,34,0,254,31,0,26,2,108,33,0,0,107,255,145,254,225,39,0
660,27374314,61,11,0,198,0,83,2,203,43,0,0,24,255,139,1,152,34,0,254,31,0,26,2,108,33,0,0,51,255,177,1,114,39,0
665,27576314,66,16,0,198,0,83,2,203,43,0,0,38,0,149,1,219,34,0,254,31,0,26,2,108,33,0,0,20,255,245,0,248,39,0
670,27778314,71,21,0,198,0,83,2,203,43,0,0,186,1,18,2,3,34,0,254,31,0,26,2,108,33,0,0,10,255,255,0,55,39,0
675,27980314,76,26,0,198,0,83,2,203,43,0,1,91,0,243,2,49,34,0,254,31,0,26,2,108,33,0,0,4,255,255,1,189,40,0
680,28182314,81,31,0,198,0,83,2,203,43,0,1,218,0,151,2,58,34,0,254,31,0,26,2,108,33,0,255,235,255,215,2,104,40,0
685,28384314,86,36,0,198,0,83,2,203,43,0,2,4,0,0,2,137,34,0,255,174,255,228,1,28,33,0,255,226,255,194,2,110,40,0
690,28586314,91,41,255,153,255,170,1,8,43,0,2,4,255,252,2,114,34,0,255,171,255,238,1,53,33,0,255,117,255,161,2,113,40,0
695,28788314,96,46,255,140,255,165,1,44,43,0,1,77,255,24,254,74,34,0,255,171,255,238,1,53,33,0,255,83,255,227,2,64,40,0
700,28990314,1,51,255,140,255,165,1,44,43,0,0,218,255,74,255,10,34,0,255,171,255,238,1,53,33,0,255,88,0,15,2,40,40,0
705,29192314,6,56,255,140,255,165,1,44,43,0,0,148,255,167,255,173,34,0,255,171,255,238,1,53,33,0,255,112,0,34,3,87,40,0
710,29394314,11,61,255,140,255,165,1,44,43,0,0,118,255,230,0,13,34,0,255,171,255,238,1,53,33,0,255,125,0,38,4,99,40,0
715,29596314,16,66,255,140,255,165,1,44,43,0,0,106,255,241,0,27,34,0,255,171,255,238,1,53,33,0,255,129,0,2,3,229,40,0
720,29798314,21,71,255,140,255,165,1,44,43,0,0,95,255,251,0,54,34,0,255,171,255,238,1,53,33,0,255,142,0,12,3,14,40,0
725,30000314,26,76,255,140,255,165,1,44,43,0,0,87,0,0,0,228,34,0,255,171,255,238,1,53,33,0,255,165,0,25,1,86,40,0
730,30202314,31,81,255,140,255,165,1,44,43,0,0,89,0,9,1,131,34,0,255,171,255,238,1,53,33,0,255,223,0,95,0,102,40,0
735,30404314,36,86,255,140,255,165,1,44,43,0,0,112,0,35,1,122,34,0,254,28,0,1,2,71,33,0,255,240,0,124,255,128,40,0
740,30606314,41,91,0,188,0,74,2,240,43,0,0,118,0,43,1,117,34,0,254,30,0,9,2,62,33,0,0,161,0,107,255,117,40,0
745,30808314,46,96,0,199,0,84,2,188,43,0,0,154,0,16,1,60,34,0,254,30,0,9,2,62,33,0,0,190,0,0,0,102,40,0
750,31010314,51,1,0,199,0,84,2,188,43,0,0,142,255,177,1,73,34,0,254,30,0,9,2,62,33,0,0,165,255,175,255,211,40,0
755,31212314,56,6,0,199,0,84,2,188,43,0,0,93,255,148,1,123,34,0,254,30,0,9,2,62,33,0,0,107,255,146,254,228,40,0
760,31414314,61,11,0,199,0,84,2,188,43,0,0,23,255,136,1,150,34,0,254,30,0,9,2,62,33,0,0,51,255,176,1,122,40,0
765,31616314,66,16,0,199,0,84,2,188,43,0,0,38,0,153,1,217,34,0,254,30,0,9,2,62,33,0,0,20,255,244,0,251,40,0
770,31818314,71,21,0,199,0,84,2,188,43,0,0,186,1,18,2,3,34,0,254,30,0,9,2,62,33,0,0,10,255,254,0,55,40,0
775,32020314,76,26,0,199,0,84,2,188,43,0,1,91,0,245,2,48,34,0,254,30,0,9,2,62,33,0,0,4,255,255,1,189,40,0
780,32222314,81,31,0,199,0,84,2,188,43,0,1,218,0,151,2,60,34,0,254,30,0,9,2,62,33,0,255,235,255,214,2,108,40,0
785,32424314,86,36,0,199,0,84,2,188,43,0,2,4,0,0,2,139,34,0,255,174,255,230,1,32,33,0,255,226,255,194,2,99,40,0
790,32626314,91,41,255,152,255,172,1,28,44,0,2,4,255,252,2,115,34,0,255,171,255,244,1,81,33,0,255,117,255,162,2,121,40,0
795,32828314,96,46,255,140,255,168,1,41,44,0,1,77,255,23,254,81,34,0,255,171,255,244,1,81,33,0,255,83,255,227,2,63,40,0
800,33030314,1,51,255,140,255,168,1,41,44,0,0,218,255,74,255,18,34,0,255,171,255,244,1,81,33,0,255,88,0,13,2,45,40,0
805,33232314,6,56,255,140,255,168,1,41,44,0,0,148,255,168,255,178,34,0,255,171,255,244,1,81,33,0,255,112,0,35,3,87,40,0
810,33434314,11,61,255,140,255,168,1,41,44,0,0,119,255,233,0,30,34,0,255,171,255,244,1,81,33,0,255,125,0,38,4,101,40,0
815,33636314,16,66,255,140,255,168,1,41,44,0,0,106,255,235,0,4,34,0,255,171,255,244,1,81,33,0,255,129,0,1,3,233,40,0
820,33838314,21,71,255,140,255,168,1,41,44,0,0,95,255,250,0,63,34,0,255,171,255,244,1,81,33,0,255,142,0,12,3,14,40,0
825,34040314,26,76,255,140,255,168,1,41,44,0,0,87,0,0,0,228,34,0,255,171,255,244,1,81,33,0,255,165,0,23,1,92,40,0
830,34242314,31,81,255,140,255,168,1,41,44,0,0,89,0,9,1,130,34,0,255,171,255,244,1,81,33,0,255,223,0,95,0,107,40,0
835,34444314,36,86,255,140,255,168,1,41,44,0,0,112,0,36,1,116,35,0,254,29,0,7,2,93,33,0,255,240,0,124,255,128,40,0
840,34646314,41,91,0,188,0,74,2,231,44,0,0,118,0,42,1,122,35,0,254,32,0,32,2,66,33,0,0,161,0,107,255,113,40,0
845,34848314,46,96,0,199,0,84,2,198,44,0,0,154,0,28,1,77,35,0,254,32,0,32,2,66,33,0,0,190,0,0,0,104,40,0
850,35050314,51,1,0,199,0,84,2,198,44,0,0,142,255,177,1,72,35,0,254,32,0,32,2,66,33,0,0,165,255,175,255,211,40,0
855,35252314,56,6,0,199,0,84,2,198,44,0,0,93,255,148,1,126,35,0,254,32,0,32,2,66,33,0,0,107,255,145,254,219,40,0
860,35454314,61,11,0,199,0,84,2,198,44,0,0,24,255,138,1,132,35,0,254,32,0,32,2,66,33,0,0,50,255,178,1,136,40,0
865,35656314,66,16,0,199,0,84,2,198,44,0,0,38,0,152,1,218,35,0,254,32,0,32,2,66,33,0,0,20,255,245,0,249,40,0
870,35858314,71,21,0,199,0,84,2,198,44,0,0,186,1,17,2,6,35,0,254,32,0,32,2,66,33,0,0,10,255,255,0,56,40,0
875,36060314,76,26,0,199,0,84,2,198,44,0,1,91,0,243,2,47,35,0,254,32,0,32,2,66,33,0,0,4,255,255,1,187,40,0
880,36262314,81,31,0,199,0,84,2,198,44,0,1,217,0,151,2,58,35,0,254,32,0,32,2,66,33,0,255,235,255,214,2,110,40,0
885,36464314,86,36,0,199,0,84,2,198,44,0,2,4,0,0,2,140,35,0,255,174,255,226,1,26,33,0,255,226,255,194,2,102,40,0
890,36666314,91,41,255,153,255,172,1,27,44,0,2,4,255,252,2,114,35,0,255,171,255,235,1,36,33,0,255,117,255,160,2,115,40,0
895,36868314,96,46,255,140,255,167,1,37,44,0,2,4,255,252,2,114,35,0,255,137,0,0,1,55,33,0,255,83,255,229,2,58,40,0
900,37070314,1,51,255,140,255,167,1,37,44,0,2,4,255,252,2,114,35,0,255,145,0,65,1,9,33,0,255,88,0,12,2,50,40,0
905,37272314,6,56,255,140,255,167,1,37,44,0,2,4,255,252,2,114,35,0,255,193,0,111,1,28,34,0,255,112,0,35,3,95,40,0
910,37474314,11,61,255,140,255,167,1,37,44,0,2,4,255,252,2,114,35,0,0,0,0,47,0,193,34,0,255,125,0,39,4,92,40,0
915,37676314,16,66,255,140,255,167,1,37,44,0,2,4,255,252,2,114,35,0,255,244,255,137,1,150,34,0,255,129,0,1,3,231,40,0
