epoch_s,iso_time,value,raw
1763529453.2180097,2025-11-19T16:17:33.218010,0.6226341,6.226341E-01
1763529453.2233412,2025-11-19T16:17:33.223341,0.6226341,6.226341E-01
1763529453.2677708,2025-11-19T16:17:33.267771,0.6226341,6.226341E-01
1763529453.3315532,2025-11-19T16:17:33.331553,0.6226341,6.226341E-01
1763529453.3678894,2025-11-19T16:17:33.367889,0.6226341,6.226341E-01
1763529453.4169695,2025-11-19T16:17:33.416970,0.6226341,6.226341E-01
1763529453.5182018,2025-11-19T16:17:33.518202,0.4458696,4.458696E-01
1763529453.5240924,2025-11-19T16:17:33.524092,0.4458696,4.458696E-01
1763529453.567861,2025-11-19T16:17:33.567861,0.4458696,4.458696E-01
1763529453.6304588,2025-11-19T16:17:33.630459,0.4458696,4.458696E-01
1763529453.6675024,2025-11-19T16:17:33.667502,0.4458696,4.458696E-01
1763529453.7177613,2025-11-19T16:17:33.717761,0.4458696,4.458696E-01
1763529453.8172553,2025-11-19T16:17:33.817255,0.4134346,4.134346E-01
1763529453.822993,2025-11-19T16:17:33.822993,0.4134346,4.134346E-01
1763529453.8673158,2025-11-19T16:17:33.867316,0.4134346,4.134346E-01
1763529453.9299707,2025-11-19T16:17:33.929971,0.4134346,4.134346E-01
1763529453.967961,2025-11-19T16:17:33.967961,0.4134346,4.134346E-01
1763529454.0170498,2025-11-19T16:17:34.017050,0.4134346,4.134346E-01
1763529454.116728,2025-11-19T16:17:34.116728,0.4958888,4.958888E-01
1763529454.122358,2025-11-19T16:17:34.122358,0.4958888,4.958888E-01
1763529454.1674511,2025-11-19T16:17:34.167451,0.4958888,4.958888E-01
1763529454.2296278,2025-11-19T16:17:34.229628,0.4958888,4.958888E-01
1763529454.2679136,2025-11-19T16:17:34.267914,0.4958888,4.958888E-01
1763529454.3175056,2025-11-19T16:17:34.317506,0.4958888,4.958888E-01
1763529454.3787081,2025-11-19T16:17:34.378708,0.4958888,4.958888E-01
1763529454.4172008,2025-11-19T16:17:34.417201,0.4958888,4.958888E-01
1763529454.4683235,2025-11-19T16:17:34.468323,0.4958888,4.958888E-01
1763529454.5661778,2025-11-19T16:17:34.566178,0.6682706,6.682706E-01
1763529454.571774,2025-11-19T16:17:34.571774,0.6682706,6.682706E-01
1763529454.6168115,2025-11-19T16:17:34.616812,0.6682706,6.682706E-01
1763529454.6788037,2025-11-19T16:17:34.678804,0.6682706,6.682706E-01
1763529454.7178013,2025-11-19T16:17:34.717801,0.6682706,6.682706E-01
1763529454.7680788,2025-11-19T16:17:34.768079,0.6682706,6.682706E-01
1763529454.8650222,2025-11-19T16:17:34.865022,0.8927215,8.927215E-01
1763529454.870637,2025-11-19T16:17:34.870637,0.8927215,8.927215E-01
1763529454.9175332,2025-11-19T16:17:34.917533,0.8927215,8.927215E-01
1763529454.9779458,2025-11-19T16:17:34.977946,0.8927215,8.927215E-01
1763529455.0176663,2025-11-19T16:17:35.017666,0.8927215,8.927215E-01
1763529455.0669775,2025-11-19T16:17:35.066978,0.8927215,8.927215E-01
1763529455.1649034,2025-11-19T16:17:35.164903,0.9673659,9.673659E-01
1763529455.1707368,2025-11-19T16:17:35.170737,0.9673659,9.673659E-01
1763529455.218165,2025-11-19T16:17:35.218165,0.9673659,9.673659E-01
1763529455.277521,2025-11-19T16:17:35.277521,0.9673659,9.673659E-01
1763529455.3174431,2025-11-19T16:17:35.317443,0.9673659,9.673659E-01
1763529455.368853,2025-11-19T16:17:35.368853,0.9673659,9.673659E-01
1763529455.463781,2025-11-19T16:17:35.463781,0.8643062,8.643062E-01
1763529455.4698944,2025-11-19T16:17:35.469894,0.8643062,8.643062E-01
1763529455.5172791,2025-11-19T16:17:35.517279,0.8643062,8.643062E-01
1763529455.5764365,2025-11-19T16:17:35.576437,0.8643062,8.643062E-01
1763529455.617598,2025-11-19T16:17:35.617598,0.8643062,8.643062E-01
1763529455.6667385,2025-11-19T16:17:35.666739,0.8643062,8.643062E-01
1763529455.7263649,2025-11-19T16:17:35.726365,0.8643062,8.643062E-01
1763529455.767624,2025-11-19T16:17:35.767624,0.8643062,8.643062E-01
1763529455.817844,2025-11-19T16:17:35.817844,0.8643062,8.643062E-01
1763529455.9127185,2025-11-19T16:17:35.912719,0.7848575,7.848575E-01
1763529455.9180174,2025-11-19T16:17:35.918017,0.7848575,7.848575E-01
1763529455.968333,2025-11-19T16:17:35.968333,0.7848575,7.848575E-01
