epoch_s,iso_time,value,raw
1763530034.0733347,2025-11-19T16:27:14.073335,0.1504578,1.504578E-01
1763530034.1127279,2025-11-19T16:27:14.112728,0.1504578,1.504578E-01
1763530034.1632915,2025-11-19T16:27:14.163291,0.1504578,1.504578E-01
1763530034.2606075,2025-11-19T16:27:14.260607,0.150004,1.500040E-01
1763530034.2657979,2025-11-19T16:27:14.265798,0.150004,1.500040E-01
1763530034.3136077,2025-11-19T16:27:14.313608,0.150004,1.500040E-01
1763530034.372735,2025-11-19T16:27:14.372735,0.150004,1.500040E-01
1763530034.4134352,2025-11-19T16:27:14.413435,0.150004,1.500040E-01
1763530034.4632573,2025-11-19T16:27:14.463257,0.150004,1.500040E-01
1763530034.5225198,2025-11-19T16:27:14.522520,0.150004,1.500040E-01
1763530034.5634246,2025-11-19T16:27:14.563425,0.150004,1.500040E-01
1763530034.6130788,2025-11-19T16:27:14.613079,0.150004,1.500040E-01
1763530034.709897,2025-11-19T16:27:14.709897,0.1491606,1.491606E-01
1763530034.7148235,2025-11-19T16:27:14.714823,0.1491606,1.491606E-01
1763530034.763216,2025-11-19T16:27:14.763216,0.1491606,1.491606E-01
1763530034.821991,2025-11-19T16:27:14.821991,0.1491606,1.491606E-01
1763530034.862571,2025-11-19T16:27:14.862571,0.1491606,1.491606E-01
1763530034.9126954,2025-11-19T16:27:14.912695,0.1491606,1.491606E-01
1763530035.0085032,2025-11-19T16:27:15.008503,0.1486908,1.486908E-01
1763530035.0134048,2025-11-19T16:27:15.013405,0.1486908,1.486908E-01
1763530035.0630503,2025-11-19T16:27:15.063050,0.1486908,1.486908E-01
1763530035.1210814,2025-11-19T16:27:15.121081,0.1486908,1.486908E-01
1763530035.1632519,2025-11-19T16:27:15.163252,0.1486908,1.486908E-01
1763530035.2124848,2025-11-19T16:27:15.212485,0.1486908,1.486908E-01
1763530035.307574,2025-11-19T16:27:15.307574,0.1572106,1.572106E-01
1763530035.3126144,2025-11-19T16:27:15.312614,0.1572106,1.572106E-01
1763530035.3631492,2025-11-19T16:27:15.363149,0.1572106,1.572106E-01
1763530035.4204383,2025-11-19T16:27:15.420438,0.1572106,1.572106E-01
1763530035.4629412,2025-11-19T16:27:15.462941,0.1572106,1.572106E-01
1763530035.512655,2025-11-19T16:27:15.512655,0.1572106,1.572106E-01
1763530035.607063,2025-11-19T16:27:15.607063,0.1579527,1.579527E-01
1763530035.6123073,2025-11-19T16:27:15.612307,0.1579527,1.579527E-01
1763530035.6631486,2025-11-19T16:27:15.663149,0.1579527,1.579527E-01
1763530035.7196562,2025-11-19T16:27:15.719656,0.1579527,1.579527E-01
1763530035.7635264,2025-11-19T16:27:15.763526,0.1579527,1.579527E-01
1763530035.81393,2025-11-19T16:27:15.813930,0.1579527,1.579527E-01
1763530035.9062383,2025-11-19T16:27:15.906238,0.1579313,1.579313E-01
1763530035.912712,2025-11-19T16:27:15.912712,0.1579313,1.579313E-01
1763530035.9635823,2025-11-19T16:27:15.963582,0.1579313,1.579313E-01
1763530036.0189667,2025-11-19T16:27:16.018967,0.1579313,1.579313E-01
1763530036.0631907,2025-11-19T16:27:16.063191,0.1579313,1.579313E-01
1763530036.1138244,2025-11-19T16:27:16.113824,0.1579313,1.579313E-01
1763530036.1695383,2025-11-19T16:27:16.169538,0.1579313,1.579313E-01
1763530036.2127018,2025-11-19T16:27:16.212702,0.1579313,1.579313E-01
1763530036.26293,2025-11-19T16:27:16.262930,0.1579313,1.579313E-01
1763530036.3554115,2025-11-19T16:27:16.355412,0.1584171,1.584171E-01
1763530036.3628185,2025-11-19T16:27:16.362818,0.1584171,1.584171E-01
1763530036.413691,2025-11-19T16:27:16.413691,0.1584171,1.584171E-01
1763530036.468254,2025-11-19T16:27:16.468254,0.1584171,1.584171E-01
1763530036.5137532,2025-11-19T16:27:16.513753,0.1584171,1.584171E-01
1763530036.5639803,2025-11-19T16:27:16.563980,0.1584171,1.584171E-01
1763530036.6548655,2025-11-19T16:27:16.654866,0.1581555,1.581555E-01
1763530036.6630785,2025-11-19T16:27:16.663079,0.1581555,1.581555E-01
1763530036.7147682,2025-11-19T16:27:16.714768,0.1581555,1.581555E-01
1763530036.767429,2025-11-19T16:27:16.767429,0.1581555,1.581555E-01
1763530036.8132963,2025-11-19T16:27:16.813296,0.1581555,1.581555E-01
1763530036.8634567,2025-11-19T16:27:16.863457,0.1581555,1.581555E-01
1763530036.9544542,2025-11-19T16:27:16.954454,0.1582569,1.582569E-01
1763530036.963587,2025-11-19T16:27:16.963587,0.1582569,1.582569E-01
1763530037.013109,2025-11-19T16:27:17.013109,0.1582569,1.582569E-01
1763530037.0672283,2025-11-19T16:27:17.067228,0.1582569,1.582569E-01
1763530037.1127918,2025-11-19T16:27:17.112792,0.1582569,1.582569E-01
1763530037.1633966,2025-11-19T16:27:17.163397,0.1582569,1.582569E-01
1763530037.2538383,2025-11-19T16:27:17.253838,0.1580861,1.580861E-01
1763530037.2637393,2025-11-19T16:27:17.263739,0.1580861,1.580861E-01
1763530037.3136127,2025-11-19T16:27:17.313613,0.1580861,1.580861E-01
1763530037.3663476,2025-11-19T16:27:17.366348,0.1580861,1.580861E-01
1763530037.4133878,2025-11-19T16:27:17.413388,0.1580861,1.580861E-01
1763530037.463431,2025-11-19T16:27:17.463431,0.1580861,1.580861E-01
1763530037.516446,2025-11-19T16:27:17.516446,0.1580861,1.580861E-01
1763530037.56321,2025-11-19T16:27:17.563210,0.1580861,1.580861E-01
1763530037.612686,2025-11-19T16:27:17.612686,0.1580861,1.580861E-01
