TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RK_0,RK_1,RK_2,RK_3,RK_4,RK_5,RK_6,RK_7,LK_0,LK_1,LK_2,LK_3,LK_4,LK_5,LK_6,LK_7,LH_0,LH_1,LH_2,LH_3,LH_4,LH_5,LH_6,LH_7
105,4945314,6,56,255,114,0,44,2,10,44,0,0,203,255,113,254,189,33,0,255,180,0,85,1,7,32,0,255,72,0,47,1,211,40,0
110,5147314,11,61,255,123,0,76,1,232,44,0,0,108,0,0,0,21,33,0,255,192,0,92,1,30,32,0,255,110,0,0,3,221,40,0
115,5349314,16,66,255,123,0,76,1,232,44,0,0,108,0,1,0,64,33,0,255,192,0,92,1,30,32,0,255,100,255,239,3,38,40,0
120,5551314,21,71,255,123,0,76,1,232,44,0,0,108,255,254,0,36,33,0,255,192,0,92,1,30,32,0,255,111,0,30,1,253,40,0
125,5753314,26,76,255,123,0,76,1,232,44,0,0,107,255,241,0,114,33,0,255,192,0,92,1,30,32,0,255,142,0,102,255,28,40,0
130,5955314,31,81,255,123,0,76,1,232,44,0,0,105,0,5,1,49,33,0,255,192,0,92,1,30,32,0,255,218,0,170,255,156,40,0
135,6157314,36,86,255,123,0,76,1,232,44,0,0,114,0,41,1,149,33,0,255,192,0,92,1,30,32,0,0,70,0,159,255,132,40,0
140,6359314,41,91,255,123,0,76,1,232,44,0,0,142,0,48,1,89,33,0,255,192,0,92,1,30,32,0,0,164,0,87,255,73,40,0
145,6561314,46,96,255,123,0,76,1,232,44,0,0,169,0,21,0,217,33,0,255,192,0,92,1,30,32,0,0,185,255,250,0,58,40,0
150,6763314,51,1,255,123,0,76,1,232,44,0,0,170,255,237,0,151,33,0,255,192,0,92,1,30,32,0,0,152,255,187,0,131,40,0
155,6965314,56,6,0,229,255,171,3,54,44,0,0,163,255,192,0,160,33,0,255,123,0,76,0,48,32,0,0,142,255,172,0,189,40,0
160,7167314,61,11,0,220,255,189,3,103,44,0,0,30,255,135,1,64,33,0,255,134,0,71,0,65,32,0,0,58,255,201,1,21,40,0
165,7369314,66,16,0,220,255,189,3,103,44,0,0,49,0,201,1,172,33,0,255,134,0,71,0,65,32,0,0,39,255,223,0,110,40,0
170,7571314,71,21,0,220,255,189,3,103,44,0,0,209,1,67,1,156,33,0,255,134,0,71,0,65,32,0,0,22,255,212,0,81,40,0
175,7773314,76,26,0,220,255,189,3,103,44,0,1,124,1,18,1,116,33,0,255,134,0,71,0,65,32,0,255,250,255,187,1,59,40,0
180,7975314,81,31,0,220,255,189,3,103,44,0,1,248,0,130,1,181,33,0,255,134,0,71,0,65,32,0,255,203,255,176,1,156,40,0
185,8177314,86,36,0,220,255,189,3,103,44,0,2,26,255,249,1,227,33,0,255,134,0,71,0,65,32,0,255,146,255,169,1,198,40,0
190,8379314,91,41,0,220,255,189,3,103,44,0,1,232,255,104,254,60,33,0,255,134,0,71,0,65,32,0,255,98,255,200,1,252,40,0
195,8581314,96,46,0,220,255,189,3,103,44,0,1,107,255,62,254,246,33,0,255,134,0,71,0,65,32,0,255,77,255,246,2,50,41,0
200,8783314,1,51,0,220,255,189,3,103,44,0,0,243,255,103,255,67,33,0,255,134,0,71,0,65,32,0,255,83,0,38,2,75,40,0
205,8985314,6,56,255,216,0,70,0,195,44,0,0,224,255,126,255,115,33,0,255,179,0,76,0,243,32,0,255,85,0,10,2,27,40,0
210,9187314,11,61,255,225,0,74,0,212,44,0,0,124,255,209,0,32,33,0,255,190,0,82,0,217,32,0,255,89,255,241,3,29,40,0
215,9389314,16,66,255,225,0,74,0,212,44,0,0,103,255,209,255,237,33,0,255,190,0,82,0,217,32,0,255,89,0,15,2,219,40,0
220,9591314,21,71,255,225,0,74,0,212,44,0,0,97,255,255,0,45,33,0,255,190,0,82,0,217,32,0,255,120,0,69,2,126,40,0
225,9793314,26,76,255,225,0,74,0,212,44,0,0,91,0,5,0,204,33,0,255,190,0,82,0,217,32,0,255,159,0,99,1,93,40,0
230,9995314,31,81,255,225,0,74,0,212,44,0,0,110,0,45,0,193,33,0,255,190,0,82,0,217,32,0,255,225,0,132,255,169,41,0
235,10197314,36,86,255,225,0,74,0,212,44,0,0,135,0,37,0,232,33,0,255,190,0,82,0,217,32,0,0,63,0,153,255,254,40,0
240,10399314,41,91,255,225,0,74,0,212,44,0,0,153,0,45,1,4,33,0,255,190,0,82,0,217,32,0,0,151,0,104,255,170,41,0
245,10601314,46,96,255,225,0,74,0,212,44,0,0,157,0,0,1,83,34,0,255,190,0,82,0,217,32,0,0,179,255,252,0,23,41,0
250,10803314,51,1,255,225,0,74,0,212,44,0,0,150,255,215,1,15,34,0,255,190,0,82,0,217,32,0,0,158,255,189,255,139,41,0
255,11005314,56,6,0,214,0,0,3,45,44,0,0,144,255,203,1,36,34,0,255,127,0,80,0,21,32,0,0,149,255,197,0,100,41,0
260,11207314,61,11,0,214,0,1,3,92,44,0,0,42,255,155,0,227,34,0,255,136,0,68,0,56,32,0,0,60,255,206,1,38,41,0
265,11409314,66,16,0,214,0,1,3,92,44,0,0,59,0,181,1,134,34,0,255,136,0,68,0,56,32,0,0,33,255,215,0,153,41,0
270,11611314,71,21,0,214,0,1,3,92,44,0,0,209,1,47,1,175,34,0,255,136,0,68,0,56,32,0,0,16,255,240,0,112,41,0
275,11813314,76,26,0,214,0,1,3,92,44,0,1,114,1,10,1,208,34,0,255,136,0,68,0,56,32,0,255,250,255,201,1,58,41,0
280,12015314,81,31,0,214,0,1,3,92,44,0,1,240,0,157,1,173,34,0,255,136,0,68,0,56,32,0,255,208,255,169,1,157,41,0
285,12217314,86,36,0,214,0,1,3,92,44,0,2,28,255,248,1,220,34,0,255,136,0,68,0,56,32,0,255,151,255,158,1,199,41,0
290,12419314,91,41,0,214,0,1,3,92,44,0,1,240,255,104,254,142,34,0,255,136,0,68,0,56,32,0,255,98,255,189,1,243,41,0
295,12621314,96,46,0,214,0,1,3,92,44,0,1,110,255,42,254,211,34,0,255,136,0,68,0,56,32,0,255,73,255,248,2,4,41,0
300,12823314,1,51,0,214,0,1,3,92,44,0,0,243,255,94,255,53,34,0,255,136,0,68,0,56,32,0,255,78,0,25,2,28,41,0
305,13025314,6,56,255,201,0,72,255,158,45,0,0,222,255,110,255,53,34,0,255,178,0,82,0,221,33,0,255,80,0,41,2,20,41,0
310,13227315,11,61,255,211,0,79,255,129,45,0,0,122,255,220,0,27,34,0,255,190,0,90,0,226,32,0,255,91,255,232,3,21,41,0
315,13429314,16,66,255,211,0,79,255,129,45,0,0,108,255,227,0,39,34,0,255,190,0,90,0,226,32,0,255,90,0,12,2,232,41,0
320,13631314,21,71,255,211,0,79,255,129,45,0,0,97,255,254,0,41,34,0,255,190,0,90,0,226,32,0,255,117,0,64,2,95,41,0
325,13833314,26,76,255,211,0,79,255,129,45,0,0,97,0,5,0,169,34,0,255,190,0,90,0,226,32,0,255,155,0,97,1,80,41,0
330,14035314,31,81,255,211,0,79,255,129,45,0,0,106,0,43,1,9,34,0,255,190,0,90,0,226,32,0,255,224,0,143,255,179,41,0
335,14237314,36,86,255,211,0,79,255,129,45,0,0,130,0,49,1,6,34,0,255,190,0,90,0,226,32,0,0,65,0,143,255,254,41,0
340,14439314,41,91,255,211,0,79,255,129,45,0,0,151,0,44,1,16,34,0,255,190,0,90,0,226,32,0,0,154,0,88,255,167,41,0
345,14641314,46,96,255,211,0,79,255,129,45,0,0,159,255,254,1,79,34,0,255,190,0,90,0,226,32,0,0,180,255,254,0,29,41,0
350,14843314,51,1,255,211,0,79,255,129,45,0,0,154,255,246,0,236,34,0,255,190,0,90,0,226,32,0,0,156,255,184,255,145,41,0
355,15045314,56,6,0,216,255,229,3,79,45,0,0,149,255,219,1,8,34,0,255,126,0,73,0,33,33,0,0,148,255,201,0,134,41,0
360,15247314,61,11,0,216,0,0,3,85,45,0,0,41,255,157,0,244,34,0,255,136,0,70,0,40,33,0,0,59,255,208,1,16,41,0
365,15449314,66,16,0,216,0,0,3,85,45,0,0,58,0,177,1,157,34,0,255,136,0,70,0,40,33,0,0,35,255,247,0,117,41,0
370,15651314,71,21,0,216,0,0,3,85,45,0,0,209,1,48,1,183,34,0,255,136,0,70,0,40,33,0,0,17,255,221,0,70,41,0
375,15853314,76,26,0,216,0,0,3,85,45,0,1,115,1,7,1,193,34,0,255,136,0,70,0,40,33,0,255,250,255,199,1,60,41,0
380,16055314,81,31,0,216,0,0,3,85,45,0,1,242,0,157,1,172,34,0,255,136,0,70,0,40,33,0,255,207,255,168,1,175,41,0
385,16257314,86,36,0,216,0,0,3,85,45,0,2,28,255,250,1,212,34,0,255,136,0,70,0,40,33,0,255,150,255,159,1,212,41,0
390,16459314,91,41,0,216,0,0,3,85,45,0,1,239,255,110,254,108,34,0,255,136,0,70,0,40,33,0,255,98,255,194,1,221,41,0
395,16661314,96,46,0,216,0,0,3,85,45,0,1,109,255,43,254,203,34,0,255,136,0,70,0,40,33,0,255,73,255,253,2,20,41,0
400,16863314,1,51,0,216,0,0,3,85,45,0,0,243,255,94,255,54,34,0,255,136,0,70,0,40,33,0,255,78,0,6,1,253,41,0
405,17065315,6,56,255,203,0,72,255,126,45,0,0,222,255,114,255,71,34,0,255,179,0,84,1,1,33,0,255,82,0,15,1,232,41,0
410,17267314,11,61,255,213,0,71,0,110,45,0,0,122,255,217,0,37,34,0,255,191,0,87,0,241,33,0,255,91,255,225,3,91,41,0
415,17469315,16,66,255,213,0,71,0,110,45,0,0,106,255,223,0,15,34,0,255,191,0,87,0,241,33,0,255,90,0,10,2,218,41,0
420,17671314,21,71,255,213,0,71,0,110,45,0,0,97,0,0,0,42,34,0,255,191,0,87,0,241,33,0,255,117,0,67,2,91,41,0
425,17873314,26,76,255,213,0,71,0,110,45,0,0,97,0,4,0,169,34,0,255,191,0,87,0,241,33,0,255,155,0,98,1,69,41,0
430,18075314,31,81,255,213,0,71,0,110,45,0,0,106,0,40,0,250,34,0,255,191,0,87,0,241,33,0,255,224,0,139,255,185,41,0
435,18277314,36,86,255,213,0,71,0,110,45,0,0,131,0,50,1,3,34,0,255,191,0,87,0,241,33,0,0,65,0,142,255,247,41,0
440,18479314,41,91,255,213,0,71,0,110,45,0,0,151,0,44,1,16,34,0,255,191,0,87,0,241,33,0,0,154,0,90,255,184,41,0
445,18681314,46,96,255,213,0,71,0,110,45,0,0,158,0,0,1,76,34,0,255,191,0,87,0,241,33,0,0,180,255,254,0,36,41,0
450,18883314,51,1,255,213,0,71,0,110,45,0,0,153,255,245,1,0,34,0,255,191,0,87,0,241,33,0,0,156,255,186,255,143,41,0
455,19085314,56,6,0,216,255,234,3,17,45,0,0,149,255,216,0,236,34,0,255,126,0,77,0,26,33,0,0,148,255,202,0,144,41,0
460,19287314,61,11,0,216,0,0,3,79,45,0,0,41,255,154,0,228,34,0,255,136,0,70,0,43,33,0,0,59,255,208,1,34,41,0
465,19489314,66,16,0,216,0,0,3,79,45,0,0,58,0,183,1,149,34,0,255,136,0,70,0,43,33,0,0,35,255,234,0,158,41,0
470,19691314,71,21,0,216,0,0,3,79,45,0,0,209,1,47,1,185,34,0,255,136,0,70,0,43,33,0,0,16,255,231,0,129,41,0
475,19893314,76,26,0,216,0,0,3,79,45,0,1,115,1,7,1,200,34,0,255,136,0,70,0,43,33,0,255,249,255,194,1,45,41,0
480,20095314,81,31,0,216,0,0,3,79,45,0,1,241,0,157,1,173,34,0,255,136,0,70,0,43,33,0,255,208,255,168,1,183,41,0
485,20297314,86,36,0,216,0,0,3,79,45,0,2,28,255,250,1,210,34,0,255,136,0,70,0,43,33,0,255,151,255,156,1,195,41,0
490,20499314,91,41,0,216,0,0,3,79,45,0,1,239,255,108,254,119,34,0,255,136,0,70,0,43,33,0,255,98,255,192,1,230,41,0
495,20701314,96,46,0,216,0,0,3,79,45,0,1,110,255,45,254,215,34,0,255,136,0,70,0,43,33,0,255,72,255,235,1,216,41,0
500,20903314,1,51,0,216,0,0,3,79,45,0,0,243,255,96,255,50,34,0,255,136,0,70,0,43,33,0,255,78,0,21,2,24,41,0
505,21105314,6,56,255,202,0,72,255,136,45,0,0,222,255,114,255,69,34,0,255,178,0,83,0,244,33,0,255,80,0,38,2,50,41,0
510,21307314,11,61,255,213,0,76,255,118,45,0,0,122,255,217,0,42,34,0,255,191,0,89,0,232,33,0,255,92,255,237,3,35,41,0
515,21509314,16,66,255,213,0,76,255,118,45,0,0,107,255,225,0,36,34,0,255,191,0,89,0,232,33,0,255,90,0,12,2,223,41,0
520,21711314,21,71,255,213,0,76,255,118,45,0,0,97,255,255,0,46,34,0,255,191,0,89,0,232,33,0,255,117,0,65,2,87,41,0
525,21913314,26,76,255,213,0,76,255,118,45,0,0,97,0,4,0,171,34,0,255,191,0,89,0,232,33,0,255,155,0,98,1,83,41,0
530,22115314,31,81,255,213,0,76,255,118,45,0,0,106,0,41,1,3,34,0,255,191,0,89,0,232,33,0,255,224,0,143,255,178,41,0
535,22317314,36,86,255,213,0,76,255,118,45,0,0,130,0,47,1,9,34,0,255,191,0,89,0,232,33,0,0,64,0,144,255,249,41,0
540,22519314,41,91,255,213,0,76,255,118,45,0,0,151,0,41,0,252,34,0,255,191,0,89,0,232,33,0,0,154,0,88,255,176,41,0
545,22721314,46,96,255,213,0,76,255,118,45,0,0,159,0,1,1,65,34,0,255,191,0,89,0,232,33,0,0,180,255,254,0,35,41,0
550,22923314,51,1,255,213,0,76,255,118,45,0,0,154,255,245,0,224,34,0,255,191,0,89,0,232,33,0,0,156,255,183,255,139,41,0
555,23125314,56,6,0,216,255,228,3,54,45,0,0,149,255,217,1,6,34,0,255,126,0,75,0,38,33,0,0,148,255,200,0,140,41,0
560,23327314,61,11,0,216,0,0,3,80,45,0,0,41,255,154,0,242,35,0,255,136,0,71,0,35,33,0,0,59,255,209,1,22,41,0
565,23529314,66,16,0,216,0,0,3,80,45,0,0,58,0,183,1,152,35,0,255,136,0,71,0,35,33,0,0,35,255,243,0,121,41,0
570,23731315,71,21,0,216,0,0,3,80,45,0,0,209,1,47,1,183,35,0,255,136,0,71,0,35,33,0,0,17,255,217,0,73,41,0
575,23933315,76,26,0,216,0,0,3,80,45,0,1,115,1,7,1,196,35,0,255,136,0,71,0,35,33,0,255,250,255,199,1,56,41,0
580,24135314,81,31,0,216,0,0,3,80,45,0,1,241,0,157,1,171,35,0,255,136,0,71,0,35,33,0,255,207,255,166,1,148,41,0
585,24337314,86,36,0,216,0,0,3,80,45,0,2,28,255,250,1,210,35,0,255,136,0,71,0,35,33,0,255,151,255,156,1,201,42,0
590,24539314,91,41,0,216,0,0,3,80,45,0,1,239,255,109,254,111,35,0,255,136,0,71,0,35,33,0,255,98,255,191,1,237,41,0
595,24741314,96,46,0,216,0,0,3,80,45,0,1,110,255,46,254,219,35,0,255,136,0,71,0,35,33,0,255,73,255,251,2,16,42,0
600,24943314,1,51,0,216,0,0,3,80,45,0,0,243,255,95,255,58,35,0,255,136,0,71,0,35,33,0,255,78,0,16,1,242,42,0
605,25145314,6,56,255,202,0,72,255,143,46,0,0,222,255,114,255,70,35,0,255,179,0,85,1,7,33,0,255,82,0,27,1,240,42,0
610,25347314,11,61,255,213,0,75,255,117,46,0,0,122,255,217,0,37,35,0,255,191,0,87,0,246,33,0,255,91,255,222,3,89,42,0
615,25549314,16,66,255,213,0,75,255,117,46,0,0,107,255,231,0,25,35,0,255,191,0,87,0,246,33,0,255,90,0,9,2,215,42,0
620,25751314,21,71,255,213,0,75,255,117,46,0,0,97,255,255,0,45,35,0,255,191,0,87,0,246,33,0,255,117,0,69,2,90,42,0
625,25953314,26,76,255,213,0,75,255,117,46,0,0,97,0,4,0,171,35,0,255,191,0,87,0,246,33,0,255,155,0,99,1,86,42,0
630,26155314,31,81,255,213,0,75,255,117,46,0,0,106,0,40,0,247,35,0,255,191,0,87,0,246,33,0,255,224,0,139,255,177,42,0
635,26357314,36,86,255,213,0,75,255,117,46,0,0,131,0,50,0,244,35,0,255,191,0,87,0,246,33,0,0,64,0,141,255,251,42,0
640,26559314,41,91,255,213,0,75,255,117,46,0,0,151,0,41,0,255,35,0,255,191,0,87,0,246,33,0,0,154,0,91,255,182,42,0
645,26761314,46,96,255,213,0,75,255,117,46,0,0,159,0,1,1,65,35,0,255,191,0,87,0,246,33,0,0,180,255,254,0,31,42,0
650,26963314,51,1,255,213,0,75,255,117,46,0,0,154,255,240,0,219,35,0,255,191,0,87,0,246,33,0,0,156,255,185,255,140,42,0
655,27165314,56,6,0,216,255,231,3,29,46,0,0,149,255,220,0,228,35,0,255,126,0,77,0,30,34,0,0,148,255,201,0,152,42,0
660,27367314,61,11,0,216,0,0,3,86,46,0,0,41,255,154,0,239,35,0,255,136,0,70,0,43,34,0,0,60,255,209,1,36,42,0
665,27569314,66,16,0,216,0,0,3,86,46,0,0,58,0,183,1,149,35,0,255,136,0,70,0,43,34,0,0,35,255,237,0,145,42,0
670,27771314,71,21,0,216,0,0,3,86,46,0,0,209,1,46,1,183,35,0,255,136,0,70,0,43,34,0,0,16,255,225,0,124,42,0
675,27973314,76,26,0,216,0,0,3,86,46,0,1,115,1,7,1,194,35,0,255,136,0,70,0,43,34,0,255,250,255,203,1,46,42,0
680,28175314,81,31,0,216,0,0,3,86,46,0,1,241,0,156,1,170,35,0,255,136,0,70,0,43,34,0,255,208,255,167,1,156,42,0
685,28377314,86,36,0,216,0,0,3,86,46,0,2,28,255,250,1,210,35,0,255,136,0,70,0,43,34,0,255,151,255,156,1,191,42,0
690,28579314,91,41,0,216,0,0,3,86,46,0,1,239,255,109,254,107,35,0,255,136,0,70,0,43,34,0,255,98,255,191,1,230,42,0
695,28781314,96,46,0,216,0,0,3,86,46,0,1,110,255,47,254,221,35,0,255,136,0,70,0,43,34,0,255,73,255,243,1,239,42,0
700,28983314,1,51,0,216,0,0,3,86,46,0,0,243,255,94,255,53,35,0,255,136,0,70,0,43,34,0,255,78,0,22,2,18,42,0
705,29185314,6,56,255,202,0,72,255,141,46,0,0,222,255,113,255,67,35,0,255,178,0,83,0,226,34,0,255,80,0,38,2,45,42,0
710,29387314,11,61,255,213,0,75,255,121,46,0,0,122,255,219,0,41,35,0,255,190,0,90,0,229,34,0,255,91,255,231,3,21,42,0
715,29589314,16,66,255,213,0,75,255,121,46,0,0,107,255,231,0,14,35,0,255,190,0,90,0,229,34,0,255,90,0,13,2,228,42,0
720,29791314,21,71,255,213,0,75,255,121,46,0,0,97,255,255,0,45,35,0,255,190,0,90,0,229,34,0,255,117,0,64,2,92,42,0
725,29993314,26,76,255,213,0,75,255,121,46,0,0,97,0,4,0,170,35,0,255,190,0,90,0,229,34,0,255,154,0,97,1,75,42,0
730,30195314,31,81,255,213,0,75,255,121,46,0,0,106,0,40,0,237,35,0,255,190,0,90,0,229,34,0,255,223,0,145,255,187,42,0
735,30397314,36,86,255,213,0,75,255,121,46,0,0,130,0,50,0,235,35,0,255,190,0,90,0,229,34,0,0,64,0,144,0,3,42,0
740,30599314,41,91,255,213,0,75,255,121,46,0,0,151,0,42,1,20,35,0,255,190,0,90,0,229,34,0,0,154,0,88,255,177,42,0
745,30801314,46,96,255,213,0,75,255,121,46,0,0,159,0,1,1,67,35,0,255,190,0,90,0,229,34,0,0,180,255,254,0,34,42,0
750,31003314,51,1,255,213,0,75,255,121,46,0,0,154,255,243,0,217,35,0,255,190,0,90,0,229,34,0,0,156,255,184,255,145,42,0
755,31205314,56,6,0,216,255,229,3,65,46,0,0,149,255,217,0,236,35,0,255,126,0,74,0,37,34,0,0,148,255,201,0,137,42,0
760,31407314,61,11,0,216,0,0,3,89,46,0,0,41,255,154,0,240,35,0,255,136,0,71,0,36,34,0,0,59,255,208,1,20,42,0
765,31609315,66,16,0,216,0,0,3,89,46,0,0,58,0,183,1,149,35,0,255,136,0,71,0,36,34,0,0,35,255,243,0,120,42,0
770,31811314,71,21,0,216,0,0,3,89,46,0,0,209,1,46,1,175,35,0,255,136,0,71,0,36,34,0,0,17,255,218,0,74,42,0
775,32013314,76,26,0,216,0,0,3,89,46,0,1,115,1,7,1,197,35,0,255,136,0,71,0,36,34,0,255,250,255,199,1,56,42,0
780,32215314,81,31,0,216,0,0,3,89,46,0,1,241,0,157,1,168,35,0,255,136,0,71,0,36,34,0,255,207,255,166,1,152,42,0
785,32417314,86,36,0,216,0,0,3,89,46,0,2,28,255,250,1,213,35,0,255,136,0,71,0,36,34,0,255,151,255,156,1,210,42,0
790,32619314,91,41,0,216,0,0,3,89,46,0,1,239,255,109,254,117,35,0,255,136,0,71,0,36,34,0,255,98,255,192,1,221,42,0
795,32821314,96,46,0,216,0,0,3,89,46,0,1,110,255,46,254,217,35,0,255,136,0,71,0,36,34,0,255,73,255,248,1,255,42,0
800,33023314,1,51,0,216,0,0,3,89,46,0,0,243,255,95,255,58,35,0,255,136,0,71,0,36,34,0,255,78,0,23,2,7,42,0
805,33225314,6,56,255,202,0,72,255,146,46,0,0,222,255,114,255,71,35,0,255,178,0,83,0,236,34,0,255,81,0,39,2,12,42,0
810,33427314,11,61,255,213,0,74,255,122,46,0,0,122,255,215,0,38,35,0,255,191,0,89,0,231,34,0,255,91,255,220,3,47,42,0
815,33629314,16,66,255,213,0,74,255,122,46,0,0,107,255,230,0,29,35,0,255,191,0,89,0,231,34,0,255,90,0,12,2,224,42,0
820,33831314,21,71,255,213,0,74,255,122,46,0,0,97,0,0,0,42,35,0,255,191,0,89,0,231,34,0,255,118,0,64,2,100,42,0
825,34033314,26,76,255,213,0,74,255,122,46,0,0,97,0,4,0,169,35,0,255,191,0,89,0,231,34,0,255,155,0,97,1,86,42,0
830,34235314,31,81,255,213,0,74,255,122,46,0,0,106,0,39,0,244,35,0,255,191,0,89,0,231,34,0,255,224,0,143,255,178,43,0
835,34437314,36,86,255,213,0,74,255,122,46,0,0,130,0,49,0,238,35,0,255,191,0,89,0,231,34,0,0,64,0,144,255,248,42,0
840,34639314,41,91,255,213,0,74,255,122,46,0,0,151,0,41,0,245,35,0,255,191,0,89,0,231,34,0,0,154,0,90,255,182,42,0
845,34841314,46,96,255,213,0,74,255,122,46,0,0,159,0,1,1,70,35,0,255,191,0,89,0,231,34,0,0,180,255,254,0,40,42,0
850,35043314,51,1,255,213,0,74,255,122,46,0,0,154,255,246,0,219,36,0,255,191,0,89,0,231,34,0,0,156,255,183,255,136,42,0
855,35245315,56,6,0,216,255,233,3,96,46,0,0,149,255,218,1,9,36,0,255,191,0,89,0,231,34,0,0,103,255,169,0,224,42,0
860,35447314,61,11,0,216,0,0,3,92,46,0,0,41,255,153,0,242,35,0,255,191,0,89,0,231,34,0,0,59,255,209,1,19,42,0
865,35649314,66,16,0,216,0,0,3,92,46,0,0,58,0,184,1,150,35,0,255,191,0,89,0,231,34,0,0,35,255,240,0,130,42,0
870,35851314,71,21,0,216,0,0,3,92,46,0,0,209,1,46,1,185,36,0,255,191,0,89,0,231,34,0,0,17,255,218,0,80,42,0
875,36053314,76,26,0,216,0,0,3,92,46,0,1,115,1,7,1,188,36,0,255,191,0,89,0,231,34,0,255,250,255,199,1,55,42,0
880,36255314,81,31,0,216,0,0,3,92,46,0,1,241,0,156,1,173,36,0,255,191,0,89,0,231,34,0,255,207,255,165,1,147,42,0
885,36457314,86,36,0,216,0,0,3,92,46,0,2,28,255,250,1,206,36,0,255,191,0,89,0,231,34,0,255,151,255,155,1,198,42,0
890,36659314,91,41,0,216,0,0,3,92,46,0,1,239,255,109,254,100,36,0,255,191,0,89,0,231,34,0,255,98,255,192,1,210,42,0
895,36861314,96,46,0,216,0,0,3,92,46,0,1,110,255,46,254,221,36,0,255,191,0,89,0,231,34,0,255,73,255,243,1,234,42,0
900,37063314,1,51,0,216,0,0,3,92,46,0,0,243,255,94,255,61,36,0,255,191,0,89,0,231,34,0,255,78,0,23,2,17,42,0
905,37265314,6,56,255,203,0,72,255,142,47,0,0,222,255,113,255,74,36,0,255,191,0,89,0,231,34,0,255,92,0,11,2,216,42,0
910,37467314,11,61,255,213,0,74,255,125,47,0,0,122,255,217,0,43,36,0,255,191,0,89,0,231,34,0,255,91,255,220,3,50,42,0
915,37669314,16,66,255,213,0,74,255,125,47,0,0,106,255,234,0,44,36,0,255,191,0,89,0,231,34,0,255,90,0,13,2,230,42,0
