epoch_s,iso_time,value,raw
1763614306.3565545,2025-11-20T15:51:46.356555,0.1628613,1.628613E-01
1763614306.420901,2025-11-20T15:51:46.420901,0.1628862,1.628862E-01
1763614306.4576974,2025-11-20T15:51:46.457697,0.1628862,1.628862E-01
1763614306.5072315,2025-11-20T15:51:46.507231,0.1628862,1.628862E-01
1763614306.5575838,2025-11-20T15:51:46.557584,0.1628862,1.628862E-01
1763614306.6070428,2025-11-20T15:51:46.607043,0.1628862,1.628862E-01
1763614306.6580575,2025-11-20T15:51:46.658057,0.1628862,1.628862E-01
1763614306.7207441,2025-11-20T15:51:46.720744,0.1625766,1.625766E-01
1763614306.757717,2025-11-20T15:51:46.757717,0.1625766,1.625766E-01
1763614306.8077414,2025-11-20T15:51:46.807741,0.1625766,1.625766E-01
1763614306.8574162,2025-11-20T15:51:46.857416,0.1625766,1.625766E-01
1763614306.9073706,2025-11-20T15:51:46.907371,0.1625766,1.625766E-01
1763614306.9567175,2025-11-20T15:51:46.956717,0.1625766,1.625766E-01
1763614307.0200953,2025-11-20T15:51:47.020095,0.1629289,1.629289E-01
1763614307.0568478,2025-11-20T15:51:47.056848,0.1629289,1.629289E-01
1763614307.107128,2025-11-20T15:51:47.107128,0.1629289,1.629289E-01
1763614307.1576328,2025-11-20T15:51:47.157633,0.1629289,1.629289E-01
1763614307.2071326,2025-11-20T15:51:47.207133,0.1629289,1.629289E-01
1763614307.2579224,2025-11-20T15:51:47.257922,0.1629289,1.629289E-01
1763614307.3196867,2025-11-20T15:51:47.319687,0.1629609,1.629609E-01
1763614307.3569183,2025-11-20T15:51:47.356918,0.1629609,1.629609E-01
1763614307.4074595,2025-11-20T15:51:47.407459,0.1629609,1.629609E-01
1763614307.4570498,2025-11-20T15:51:47.457050,0.1629609,1.629609E-01
1763614307.5067382,2025-11-20T15:51:47.506738,0.1629609,1.629609E-01
1763614307.55733,2025-11-20T15:51:47.557330,0.1629609,1.629609E-01
1763614307.606699,2025-11-20T15:51:47.606699,0.1629609,1.629609E-01
1763614307.6574285,2025-11-20T15:51:47.657429,0.1629609,1.629609E-01
1763614307.7070572,2025-11-20T15:51:47.707057,0.1629609,1.629609E-01
1763614307.7680967,2025-11-20T15:51:47.768097,0.1630819,1.630819E-01
1763614307.8071918,2025-11-20T15:51:47.807192,0.1630819,1.630819E-01
1763614307.8571892,2025-11-20T15:51:47.857189,0.1630819,1.630819E-01
1763614307.9076688,2025-11-20T15:51:47.907669,0.1630819,1.630819E-01
1763614307.9574134,2025-11-20T15:51:47.957413,0.1630819,1.630819E-01
1763614308.0078983,2025-11-20T15:51:48.007898,0.1630819,1.630819E-01
1763614308.0681124,2025-11-20T15:51:48.068112,0.1629289,1.629289E-01
1763614308.107253,2025-11-20T15:51:48.107253,0.1629289,1.629289E-01
1763614308.1579292,2025-11-20T15:51:48.157929,0.1629289,1.629289E-01
1763614308.2070851,2025-11-20T15:51:48.207085,0.1629289,1.629289E-01
1763614308.2570398,2025-11-20T15:51:48.257040,0.1629289,1.629289E-01
1763614308.3072035,2025-11-20T15:51:48.307204,0.1629289,1.629289E-01
1763614308.3672192,2025-11-20T15:51:48.367219,0.16263,1.626300E-01
1763614308.4075112,2025-11-20T15:51:48.407511,0.16263,1.626300E-01
1763614308.457387,2025-11-20T15:51:48.457387,0.16263,1.626300E-01
1763614308.507137,2025-11-20T15:51:48.507137,0.16263,1.626300E-01
1763614308.5573332,2025-11-20T15:51:48.557333,0.16263,1.626300E-01
1763614308.6073573,2025-11-20T15:51:48.607357,0.16263,1.626300E-01
1763614308.66695,2025-11-20T15:51:48.666950,0.1628969,1.628969E-01
1763614308.7079034,2025-11-20T15:51:48.707903,0.1628969,1.628969E-01
1763614308.7581005,2025-11-20T15:51:48.758101,0.1628969,1.628969E-01
1763614308.8072681,2025-11-20T15:51:48.807268,0.1628969,1.628969E-01
1763614308.857607,2025-11-20T15:51:48.857607,0.1628969,1.628969E-01
1763614308.9072232,2025-11-20T15:51:48.907223,0.1628969,1.628969E-01
1763614308.9570262,2025-11-20T15:51:48.957026,0.1628969,1.628969E-01
1763614309.0075376,2025-11-20T15:51:49.007538,0.1628969,1.628969E-01
1763614309.0574281,2025-11-20T15:51:49.057428,0.1628969,1.628969E-01
1763614309.1155977,2025-11-20T15:51:49.115598,0.1629751,1.629751E-01
1763614309.1573622,2025-11-20T15:51:49.157362,0.1629751,1.629751E-01
1763614309.2079947,2025-11-20T15:51:49.207995,0.1629751,1.629751E-01
1763614309.2576106,2025-11-20T15:51:49.257611,0.1629751,1.629751E-01
