TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RK_0,RK_1,RK_2,RK_3,RK_4,RK_5,RK_6,RK_7,LK_0,LK_1,LK_2,LK_3,LK_4,LK_5,LK_6,LK_7,LH_0,LH_1,LH_2,LH_3,LH_4,LH_5,LH_6,LH_7
375,10836832,0,50,0,47,0,38,1,20,32,0,0,186,0,80,0,251,27,0,255,196,255,230,0,135,27,0,255,156,255,187,1,107,31,0
380,10847727,0,50,0,47,0,38,1,20,32,0,0,186,0,80,0,251,27,0,255,196,255,230,0,135,27,0,255,156,255,187,1,107,31,0
385,10858727,0,50,0,49,0,23,1,73,32,0,0,191,0,75,1,4,27,0,255,194,255,222,0,167,27,0,255,152,255,194,1,103,31,0
390,10869728,0,50,0,49,0,23,1,73,32,0,0,191,0,75,1,4,27,0,255,194,255,222,0,167,27,0,255,152,255,194,1,103,31,0
395,10880728,0,50,0,51,0,38,1,24,32,0,0,196,0,79,1,3,27,0,255,192,255,221,0,161,27,0,255,148,255,190,1,117,31,0
400,10891728,0,50,0,51,0,38,1,24,32,0,0,196,0,79,1,3,27,0,255,192,255,221,0,161,27,0,255,148,255,190,1,117,31,0
405,10902728,0,50,0,53,0,34,1,16,32,0,0,201,0,82,0,235,27,0,255,190,255,233,0,171,27,0,255,143,255,188,1,107,31,0
410,10913832,0,50,0,53,0,34,1,16,32,0,0,201,0,82,0,235,27,0,255,190,255,233,0,171,27,0,255,140,255,201,1,153,31,0
415,10924727,0,50,0,53,0,34,1,16,32,0,0,206,0,81,1,6,27,0,255,189,255,232,0,165,27,0,255,140,255,201,1,153,31,0
420,10936053,0,50,0,56,0,33,1,45,32,0,0,212,0,79,1,29,27,0,255,187,255,226,0,124,27,0,255,137,255,201,1,158,31,0
425,10946727,0,50,0,56,0,33,1,45,32,0,0,212,0,79,1,29,27,0,255,187,255,226,0,124,27,0,255,137,255,201,1,158,31,0
430,10957728,0,50,0,58,0,27,1,92,32,0,0,217,0,79,1,21,27,0,255,184,255,226,0,176,27,0,255,133,255,198,1,137,31,0
435,10968727,0,50,0,58,0,27,1,92,32,0,0,217,0,79,1,21,27,0,255,184,255,226,0,176,27,0,255,133,255,198,1,137,31,0
440,10979728,0,50,0,60,0,31,1,91,32,0,0,222,0,83,1,11,27,0,255,183,255,220,0,165,27,0,255,129,255,200,1,118,31,0
445,10990728,0,50,0,60,0,31,1,91,32,0,0,222,0,83,1,11,27,0,255,183,255,220,0,165,27,0,255,129,255,200,1,118,31,0
450,11001728,0,50,0,61,0,33,1,90,32,0,0,227,0,84,1,20,27,0,255,181,255,239,0,193,27,0,255,126,255,203,1,132,31,0
455,11012836,0,50,0,61,0,33,1,90,32,0,0,227,0,84,1,20,27,0,255,181,255,239,0,193,27,0,255,123,255,214,1,126,31,0
460,11023727,0,50,0,63,0,21,1,114,32,0,0,232,0,78,1,59,27,0,255,179,255,221,0,173,27,0,255,123,255,214,1,126,31,0
465,11034941,0,50,0,63,0,21,1,114,32,0,0,237,0,69,1,71,27,0,255,178,255,242,0,188,27,0,255,120,255,216,1,156,31,0
470,11045727,0,50,0,64,0,31,1,104,32,0,0,237,0,69,1,71,27,0,255,178,255,242,0,188,27,0,255,120,255,216,1,156,31,0
475,11056832,0,50,0,66,0,14,1,133,32,0,0,241,0,73,1,50,27,0,255,176,255,230,0,186,27,0,255,117,255,222,1,220,31,0
480,11067728,0,50,0,66,0,14,1,133,32,0,0,241,0,73,1,50,27,0,255,176,255,230,0,186,27,0,255,117,255,222,1,220,31,0
485,11078727,0,50,0,67,0,28,1,70,32,0,0,246,0,72,1,29,27,0,255,175,255,246,0,209,27,0,255,115,255,209,1,213,31,0
490,11089727,0,50,0,67,0,28,1,70,32,0,0,246,0,72,1,29,27,0,255,175,255,246,0,209,27,0,255,115,255,209,1,213,31,0
495,11100728,0,50,0,68,0,6,1,120,32,0,0,251,0,77,1,54,27,0,255,173,255,227,0,205,27,0,255,112,255,207,1,191,31,0
500,11149314,2,52,0,68,0,6,1,120,32,0,0,251,0,77,1,54,27,0,255,173,255,249,1,10,27,0,255,108,255,207,2,55,31,0
505,11351313,7,57,0,68,0,6,1,120,32,0,0,251,0,77,1,54,27,0,255,178,0,54,0,192,27,0,255,80,255,199,2,161,31,0
510,11553313,12,62,0,68,0,6,1,120,32,0,0,115,255,180,0,176,27,0,255,232,0,59,0,219,27,0,255,71,255,201,2,202,31,0
515,11755313,17,67,255,232,255,251,2,78,32,0,0,107,255,206,0,194,27,0,255,236,0,5,0,180,27,0,255,42,0,54,3,95,31,0
520,11957313,22,72,255,234,0,10,2,108,32,0,0,107,255,206,0,194,27,0,255,12,254,224,2,46,27,0,255,80,0,72,3,141,31,0
525,12159313,27,77,255,234,0,10,2,108,32,0,0,107,255,206,0,194,27,0,254,102,254,246,2,57,27,0,255,117,0,86,2,124,31,0
530,12361313,32,82,255,234,0,10,2,108,32,0,0,107,255,206,0,194,27,0,253,236,255,103,1,217,27,0,255,171,0,124,254,172,31,0
535,12563313,37,87,255,234,0,10,2,108,32,0,0,107,255,206,0,194,27,0,253,218,0,11,1,239,27,0,255,247,0,132,255,100,31,0
540,12765313,42,92,255,234,0,10,2,108,32,0,0,107,255,206,0,194,27,0,254,20,0,215,254,88,27,0,0,74,0,110,254,220,31,0
545,12967313,47,97,255,234,0,10,2,108,32,0,0,107,255,206,0,194,27,0,254,167,0,241,254,104,27,0,0,107,0,3,1,74,31,0
550,13169313,52,2,255,234,0,10,2,108,32,0,0,107,255,206,0,194,27,0,255,29,0,147,255,43,27,0,0,91,255,197,0,239,31,0
555,13371313,57,7,255,234,0,10,2,108,32,0,0,107,255,206,0,194,27,0,255,97,0,73,0,107,27,0,0,39,255,170,0,122,31,0
560,13573313,62,12,255,234,0,10,2,108,32,0,0,12,255,163,1,50,27,0,255,123,0,6,255,234,27,0,0,27,255,165,0,57,31,0
565,13775313,67,17,0,175,255,213,4,124,32,0,0,9,0,0,1,0,27,0,255,125,0,2,255,255,27,0,255,203,255,217,0,115,31,0
570,13977313,72,22,0,171,255,238,4,65,32,0,0,9,0,0,1,0,27,0,255,143,0,31,0,173,27,0,255,190,255,216,1,93,31,0
575,14179313,77,27,0,171,255,238,4,65,32,0,0,9,0,0,1,0,27,0,255,147,255,254,1,35,27,0,255,173,255,201,2,172,31,0
580,14381313,82,32,0,171,255,238,4,65,32,0,0,9,0,0,1,0,27,0,255,134,255,206,1,95,27,0,255,134,255,153,3,4,31,0
585,14583313,87,37,0,171,255,238,4,65,32,0,0,9,0,0,1,0,27,0,255,117,255,231,1,174,27,0,255,85,255,203,3,159,31,0
590,14785313,92,42,0,171,255,238,4,65,32,0,0,9,0,0,1,0,27,0,255,99,255,229,1,197,27,0,255,51,255,194,3,210,31,0
595,14987313,97,47,0,171,255,238,4,65,32,0,0,9,0,0,1,0,27,0,255,84,255,253,1,136,28,0,255,14,255,200,3,104,31,0
600,15189313,2,52,0,171,255,238,4,65,32,0,0,9,0,0,1,0,27,0,255,89,0,64,255,221,28,0,254,255,0,10,254,245,31,0
605,15391313,7,57,0,171,255,238,4,65,32,0,0,9,0,0,1,0,27,0,255,169,0,90,255,126,28,0,255,37,0,89,2,73,31,0
610,15593313,12,62,0,171,255,238,4,65,32,0,0,135,255,248,0,7,27,0,255,250,0,72,1,83,28,0,255,49,0,105,2,227,31,0
615,15795313,17,67,0,48,0,5,0,80,32,0,0,127,255,194,255,191,27,0,255,251,0,5,1,52,28,0,255,101,255,255,4,195,31,0
620,15997313,22,72,0,52,0,3,0,122,32,0,0,127,255,194,255,191,27,0,255,11,254,193,1,239,28,0,255,87,255,229,3,35,31,0
625,16199313,27,77,0,52,0,3,0,122,32,0,0,127,255,194,255,191,27,0,254,85,254,223,1,183,28,0,255,75,0,34,1,77,31,0
630,16401313,32,82,0,52,0,3,0,122,32,0,0,127,255,194,255,191,27,0,253,221,255,145,1,166,28,0,255,132,0,163,255,181,31,0
635,16603313,37,87,0,52,0,3,0,122,32,0,0,127,255,194,255,191,27,0,253,210,255,254,1,167,28,0,255,246,0,133,255,126,31,0
640,16805313,42,92,0,52,0,3,0,122,32,0,0,127,255,194,255,191,27,0,254,17,0,196,254,114,28,0,0,58,0,99,255,80,32,0
645,17007313,47,97,0,52,0,3,0,122,32,0,0,127,255,194,255,191,27,0,254,163,0,242,254,131,28,0,0,98,0,12,1,29,32,0
Moving legs to zero
650,17132836,50,0,0,52,0,3,0,122,32,0,0,127,255,194,255,191,27,0,254,246,0,185,254,187,28,0,0,99,255,248,0,14,32,0
655,17143728,50,0,0,250,0,26,2,164,32,0,0,160,255,231,0,15,28,0,255,12,0,212,1,23,28,0,0,99,255,248,0,14,32,0
660,17155052,50,0,0,250,0,26,2,164,32,0,0,150,255,135,0,49,28,0,255,42,1,134,0,175,28,0,0,108,0,81,0,225,32,0
665,17165727,50,0,0,250,0,2,1,145,32,0,0,150,255,135,0,49,28,0,255,42,1,134,0,175,28,0,0,108,0,81,0,225,32,0
670,17176831,50,0,0,250,0,1,0,189,32,0,0,142,255,115,255,121,28,0,255,61,1,47,255,240,28,0,0,108,255,246,1,21,32,0
675,17187728,50,0,0,250,0,1,0,189,32,0,0,142,255,115,255,121,28,0,255,61,1,47,255,240,28,0,0,108,255,246,1,21,32,0
680,17198727,50,0,0,249,255,250,0,14,32,0,0,133,255,135,255,97,28,0,255,78,1,4,254,253,28,0,0,104,255,195,1,126,32,0
685,17209727,50,0,0,249,255,250,0,14,32,0,0,133,255,135,255,97,28,0,255,78,1,4,254,253,28,0,0,104,255,195,1,126,32,0
690,17220728,50,0,0,247,255,206,0,5,32,0,0,129,255,191,255,215,28,0,255,91,0,174,255,74,28,0,0,100,255,207,1,35,32,0
695,17231728,50,0,0,247,255,206,0,5,32,0,0,129,255,191,255,215,28,0,255,91,0,174,255,74,28,0,0,100,255,207,1,35,32,0
700,17242727,50,0,0,243,255,187,0,91,32,0,0,126,255,217,0,49,28,0,255,97,0,97,255,208,28,0,0,99,255,235,0,148,32,0
705,17253831,50,0,0,243,255,187,0,91,32,0,0,126,255,217,0,49,28,0,255,97,0,97,255,208,28,0,0,98,255,241,0,115,32,0
710,17264727,50,0,0,243,255,187,0,91,32,0,0,123,255,216,0,98,28,0,255,102,0,64,0,37,28,0,0,98,255,241,0,115,32,0
715,17276054,50,0,0,233,255,170,0,253,32,0,0,120,255,209,0,126,28,0,255,106,0,76,0,5,28,0,0,97,255,242,255,224,32,0
720,17286727,50,0,0,233,255,170,0,253,32,0,0,120,255,209,0,126,28,0,255,106,0,76,0,5,28,0,0,97,255,242,255,224,32,0
725,17297728,50,0,0,227,255,156,1,4,32,0,0,117,255,200,0,115,28,0,255,112,0,98,255,206,28,0,0,95,255,230,255,231,32,0
730,17308728,50,0,0,227,255,156,1,4,32,0,0,117,255,200,0,115,28,0,255,112,0,98,255,206,28,0,0,95,255,230,255,231,32,0
735,17319727,50,0,0,220,255,153,1,71,32,0,0,113,255,194,0,92,28,0,255,119,0,105,255,151,28,0,0,92,255,216,255,242,32,0
740,17330727,50,0,0,220,255,153,1,71,32,0,0,113,255,194,0,92,28,0,255,119,0,105,255,151,28,0,0,92,255,216,255,242,32,0
745,17341727,50,0,0,213,255,144,1,37,32,0,0,109,255,187,0,92,28,0,255,125,0,86,255,188,28,0,0,90,255,223,0,42,32,0
750,17352836,50,0,0,213,255,144,1,37,32,0,0,109,255,187,0,92,28,0,255,125,0,86,255,188,28,0,0,87,255,204,0,8,32,0
755,17363727,50,0,0,206,255,140,1,64,32,0,0,103,255,166,0,2,28,0,255,130,0,83,255,213,28,0,0,87,255,204,0,8,32,0
760,17374939,50,0,0,206,255,140,1,64,32,0,0,96,255,140,255,121,28,0,255,135,0,84,255,217,28,0,0,84,255,200,0,23,32,0
765,17385727,50,0,0,198,255,141,1,107,32,0,0,96,255,140,255,121,28,0,255,135,0,84,255,217,28,0,0,84,255,200,0,23,32,0
770,17396831,50,0,0,190,255,128,1,57,32,0,0,88,255,144,255,71,28,0,255,141,0,94,255,174,28,0,0,81,255,204,0,54,32,0
775,17407727,50,0,0,190,255,128,1,57,32,0,0,88,255,144,255,71,28,0,255,141,0,94,255,174,28,0,0,81,255,204,0,54,32,0
780,17418727,50,0,0,182,255,116,1,38,32,0,0,84,255,191,255,169,28,0,255,147,0,87,255,191,28,0,0,78,255,205,0,72,32,0
785,17429727,50,0,0,182,255,116,1,38,32,0,0,84,255,191,255,169,28,0,255,147,0,87,255,191,28,0,0,78,255,205,0,72,32,0
790,17440727,50,0,0,172,255,101,0,202,32,0,0,80,255,200,255,187,28,0,255,152,0,86,255,201,28,0,0,74,255,205,0,83,32,0
795,17451727,50,0,0,172,255,101,0,202,32,0,0,80,255,200,255,187,28,0,255,152,0,86,255,201,28,0,0,74,255,205,0,83,32,0
800,17462728,50,0,0,162,255,107,0,201,32,0,0,76,255,185,255,138,28,0,255,157,0,85,255,210,28,0,0,71,255,204,0,104,32,0
805,17473832,50,0,0,162,255,107,0,201,32,0,0,76,255,185,255,138,28,0,255,157,0,85,255,210,28,0,0,67,255,195,0,60,32,0
810,17484727,50,0,0,162,255,107,0,201,32,0,0,70,255,165,255,81,28,0,255,163,0,80,255,203,28,0,0,67,255,195,0,60,32,0
815,17496052,50,0,0,143,255,109,0,148,32,0,0,64,255,159,0,242,28,0,255,168,0,82,255,225,28,0,0,63,255,192,0,63,32,0
820,17506727,50,0,0,143,255,109,0,148,32,0,0,64,255,159,0,242,28,0,255,168,0,82,255,225,28,0,0,63,255,192,0,63,32,0
825,17517727,50,0,0,134,255,114,0,147,32,0,0,58,255,161,1,30,28,0,255,173,0,81,255,230,28,0,0,59,255,195,0,39,32,0
830,17528727,50,0,0,134,255,114,0,147,32,0,0,58,255,161,1,30,28,0,255,173,0,81,255,230,28,0,0,59,255,195,0,39,32,0
835,17539727,50,0,0,125,255,122,0,149,32,0,0,52,255,158,1,78,28,0,255,178,0,74,0,7,28,0,0,55,255,189,0,27,32,0
840,17550727,50,0,0,125,255,122,0,149,32,0,0,52,255,158,1,78,28,0,255,178,0,74,0,7,28,0,0,55,255,189,0,27,32,0
845,17561727,50,0,0,117,255,135,0,176,32,0,0,45,255,147,1,187,28,0,255,183,0,78,0,1,28,0,0,51,255,196,0,36,32,0
850,17572836,50,0,0,117,255,135,0,176,32,0,0,45,255,147,1,187,28,0,255,183,0,78,0,1,28,0,0,47,255,193,0,5,32,0
855,17583727,50,0,0,110,255,135,0,215,32,0,0,39,255,164,1,169,28,0,255,188,0,79,0,6,28,0,0,47,255,193,0,5,32,0
860,17594939,50,0,0,110,255,135,0,215,32,0,0,35,255,188,1,107,28,0,255,193,0,80,0,29,28,0,0,42,255,177,255,213,32,0
865,17605727,50,0,0,102,255,142,1,17,32,0,0,35,255,188,1,107,28,0,255,193,0,80,0,29,28,0,0,42,255,177,255,213,32,0
870,17616832,50,0,0,95,255,139,0,243,32,0,0,32,255,216,1,13,28,0,255,199,0,84,0,24,28,0,0,38,255,192,255,218,32,0
875,17627728,50,0,0,95,255,139,0,243,32,0,0,32,255,216,1,13,28,0,255,199,0,84,0,24,28,0,0,38,255,192,255,218,32,0
880,17638728,50,0,0,88,255,146,1,86,32,0,0,30,255,227,0,183,28,0,255,203,0,69,0,81,28,0,0,33,255,184,255,161,32,0
885,17649728,50,0,0,88,255,146,1,86,32,0,0,30,255,227,0,183,28,0,255,203,0,69,0,81,28,0,0,33,255,184,255,161,32,0
890,17660727,50,0,0,81,255,146,1,92,32,0,0,29,0,0,0,8,28,0,255,209,0,95,0,9,28,0,0,28,255,183,255,146,32,0
895,17671727,50,0,0,81,255,146,1,92,32,0,0,29,0,0,0,8,28,0,255,209,0,95,0,9,28,0,0,28,255,183,255,146,32,0
900,17682728,50,0,0,74,255,146,1,156,32,0,0,29,255,254,0,107,28,0,255,215,0,101,255,236,28,0,0,24,255,184,255,134,32,0
905,17693832,50,0,0,74,255,146,1,156,32,0,0,29,255,254,0,107,28,0,255,215,0,101,255,236,28,0,0,20,255,197,0,74,32,0
910,17704727,50,0,0,74,255,146,1,156,32,0,0,29,255,253,0,217,28,0,255,220,0,82,0,21,28,0,0,20,255,197,0,74,32,0
