epoch_s,iso_time,value,raw
1763531491.7500346,2025-11-19T16:51:31.750035,0.1501695,1.501695E-01
1763531491.8014436,2025-11-19T16:51:31.801444,0.1501695,1.501695E-01
1763531491.851071,2025-11-19T16:51:31.851071,0.1501695,1.501695E-01
1763531491.901395,2025-11-19T16:51:31.901395,0.1501695,1.501695E-01
1763531491.9511733,2025-11-19T16:51:31.951173,0.1501695,1.501695E-01
1763531492.001053,2025-11-19T16:51:32.001053,0.1501695,1.501695E-01
1763531492.072428,2025-11-19T16:51:32.072428,0.1581751,1.581751E-01
1763531492.1011848,2025-11-19T16:51:32.101185,0.1581751,1.581751E-01
1763531492.1510365,2025-11-19T16:51:32.151037,0.1581751,1.581751E-01
1763531492.201235,2025-11-19T16:51:32.201235,0.1581751,1.581751E-01
1763531492.2510135,2025-11-19T16:51:32.251014,0.1581751,1.581751E-01
1763531492.300849,2025-11-19T16:51:32.300849,0.1581751,1.581751E-01
1763531492.3719163,2025-11-19T16:51:32.371916,0.1580007,1.580007E-01
1763531492.4008558,2025-11-19T16:51:32.400856,0.1580007,1.580007E-01
1763531492.4503002,2025-11-19T16:51:32.450300,0.1580007,1.580007E-01
1763531492.500517,2025-11-19T16:51:32.500517,0.1580007,1.580007E-01
1763531492.551442,2025-11-19T16:51:32.551442,0.1580007,1.580007E-01
1763531492.6012166,2025-11-19T16:51:32.601217,0.1580007,1.580007E-01
1763531492.6718662,2025-11-19T16:51:32.671866,0.1585666,1.585666E-01
1763531492.7018101,2025-11-19T16:51:32.701810,0.1585666,1.585666E-01
1763531492.751621,2025-11-19T16:51:32.751621,0.1585666,1.585666E-01
1763531492.8008046,2025-11-19T16:51:32.800805,0.1585666,1.585666E-01
1763531492.8516254,2025-11-19T16:51:32.851625,0.1585666,1.585666E-01
1763531492.9004724,2025-11-19T16:51:32.900472,0.1585666,1.585666E-01
1763531492.970696,2025-11-19T16:51:32.970696,0.1593833,1.593833E-01
1763531493.0009468,2025-11-19T16:51:33.000947,0.1593833,1.593833E-01
1763531493.0513635,2025-11-19T16:51:33.051363,0.1593833,1.593833E-01
1763531493.1008296,2025-11-19T16:51:33.100830,0.1593833,1.593833E-01
1763531493.1512632,2025-11-19T16:51:33.151263,0.1593833,1.593833E-01
1763531493.2006304,2025-11-19T16:51:33.200630,0.1593833,1.593833E-01
1763531493.250674,2025-11-19T16:51:33.250674,0.1593833,1.593833E-01
1763531493.3007646,2025-11-19T16:51:33.300765,0.1593833,1.593833E-01
1763531493.3506935,2025-11-19T16:51:33.350693,0.1593833,1.593833E-01
1763531493.4192648,2025-11-19T16:51:33.419265,0.1588299,1.588299E-01
1763531493.4508317,2025-11-19T16:51:33.450832,0.1588299,1.588299E-01
1763531493.500918,2025-11-19T16:51:33.500918,0.1588299,1.588299E-01
1763531493.5507822,2025-11-19T16:51:33.550782,0.1588299,1.588299E-01
1763531493.601369,2025-11-19T16:51:33.601369,0.1588299,1.588299E-01
1763531493.6505828,2025-11-19T16:51:33.650583,0.1588299,1.588299E-01
1763531493.719213,2025-11-19T16:51:33.719213,0.1588548,1.588548E-01
1763531493.7519825,2025-11-19T16:51:33.751982,0.1588548,1.588548E-01
1763531493.8016717,2025-11-19T16:51:33.801672,0.1588548,1.588548E-01
1763531493.851116,2025-11-19T16:51:33.851116,0.1588548,1.588548E-01
1763531493.9009423,2025-11-19T16:51:33.900942,0.1588548,1.588548E-01
1763531493.9511187,2025-11-19T16:51:33.951119,0.1588548,1.588548E-01
1763531494.0185337,2025-11-19T16:51:34.018534,0.158716,1.587160E-01
1763531494.0508473,2025-11-19T16:51:34.050847,0.158716,1.587160E-01
1763531494.101314,2025-11-19T16:51:34.101314,0.158716,1.587160E-01
1763531494.1508949,2025-11-19T16:51:34.150895,0.158716,1.587160E-01
1763531494.2012084,2025-11-19T16:51:34.201208,0.158716,1.587160E-01
1763531494.2506478,2025-11-19T16:51:34.250648,0.158716,1.587160E-01
1763531494.3173645,2025-11-19T16:51:34.317364,0.1587694,1.587694E-01
1763531494.351007,2025-11-19T16:51:34.351007,0.1587694,1.587694E-01
1763531494.4008372,2025-11-19T16:51:34.400837,0.1587694,1.587694E-01
1763531494.4512503,2025-11-19T16:51:34.451250,0.1587694,1.587694E-01
1763531494.5005453,2025-11-19T16:51:34.500545,0.1587694,1.587694E-01
1763531494.5516698,2025-11-19T16:51:34.551670,0.1587694,1.587694E-01
1763531494.616845,2025-11-19T16:51:34.616845,4.963577,4.963577E+00
1763531494.6507099,2025-11-19T16:51:34.650710,4.963577,4.963577E+00
1763531494.7008522,2025-11-19T16:51:34.700852,4.963577,4.963577E+00
1763531494.7516007,2025-11-19T16:51:34.751601,4.963577,4.963577E+00
1763531494.8012602,2025-11-19T16:51:34.801260,4.963577,4.963577E+00
1763531494.851751,2025-11-19T16:51:34.851751,4.963577,4.963577E+00
1763531494.9005537,2025-11-19T16:51:34.900554,4.963577,4.963577E+00
1763531494.9509876,2025-11-19T16:51:34.950988,4.963577,4.963577E+00
1763531495.001061,2025-11-19T16:51:35.001061,4.963577,4.963577E+00
1763531495.0661132,2025-11-19T16:51:35.066113,3.224866,3.224866E+00
1763531495.1007268,2025-11-19T16:51:35.100727,3.224866,3.224866E+00
1763531495.1510806,2025-11-19T16:51:35.151081,3.224866,3.224866E+00
1763531495.2005072,2025-11-19T16:51:35.200507,3.224866,3.224866E+00
1763531495.251394,2025-11-19T16:51:35.251394,3.224866,3.224866E+00
1763531495.3015065,2025-11-19T16:51:35.301507,3.224866,3.224866E+00
1763531495.3651536,2025-11-19T16:51:35.365154,2.363466,2.363466E+00
1763531495.400568,2025-11-19T16:51:35.400568,2.363466,2.363466E+00
1763531495.4508717,2025-11-19T16:51:35.450872,2.363466,2.363466E+00
1763531495.5007951,2025-11-19T16:51:35.500795,2.363466,2.363466E+00
1763531495.55096,2025-11-19T16:51:35.550960,2.363466,2.363466E+00
1763531495.6012132,2025-11-19T16:51:35.601213,2.363466,2.363466E+00
1763531495.664965,2025-11-19T16:51:35.664965,1.246485,1.246485E+00
1763531495.7009058,2025-11-19T16:51:35.700906,1.246485,1.246485E+00
1763531495.7513554,2025-11-19T16:51:35.751355,1.246485,1.246485E+00
1763531495.8019412,2025-11-19T16:51:35.801941,1.246485,1.246485E+00
1763531495.851214,2025-11-19T16:51:35.851214,1.246485,1.246485E+00
1763531495.900752,2025-11-19T16:51:35.900752,1.246485,1.246485E+00
1763531495.963893,2025-11-19T16:51:35.963893,0.6710839,6.710839E-01
1763531496.0016487,2025-11-19T16:51:36.001649,0.6710839,6.710839E-01
1763531496.0519042,2025-11-19T16:51:36.051904,0.6710839,6.710839E-01
1763531496.101276,2025-11-19T16:51:36.101276,0.6710839,6.710839E-01
1763531496.150612,2025-11-19T16:51:36.150612,0.6710839,6.710839E-01
1763531496.201281,2025-11-19T16:51:36.201281,0.6710839,6.710839E-01
1763531496.2510037,2025-11-19T16:51:36.251004,0.6710839,6.710839E-01
1763531496.301336,2025-11-19T16:51:36.301336,0.6710839,6.710839E-01
1763531496.3508961,2025-11-19T16:51:36.350896,0.6710839,6.710839E-01
1763531496.413178,2025-11-19T16:51:36.413178,0.8004307,8.004307E-01
1763531496.4507082,2025-11-19T16:51:36.450708,0.8004307,8.004307E-01
1763531496.5011797,2025-11-19T16:51:36.501180,0.8004307,8.004307E-01
1763531496.5514433,2025-11-19T16:51:36.551443,0.8004307,8.004307E-01
1763531496.6006138,2025-11-19T16:51:36.600614,0.8004307,8.004307E-01
1763531496.6514406,2025-11-19T16:51:36.651441,0.8004307,8.004307E-01
1763531496.712621,2025-11-19T16:51:36.712621,0.8117514,8.117514E-01
1763531496.7511852,2025-11-19T16:51:36.751185,0.8117514,8.117514E-01
1763531496.8008974,2025-11-19T16:51:36.800897,0.8117514,8.117514E-01
1763531496.8505394,2025-11-19T16:51:36.850539,0.8117514,8.117514E-01
1763531496.9014866,2025-11-19T16:51:36.901487,0.8117514,8.117514E-01
1763531496.9512217,2025-11-19T16:51:36.951222,0.8117514,8.117514E-01
1763531497.011979,2025-11-19T16:51:37.011979,0.565654,5.656540E-01
1763531497.0511937,2025-11-19T16:51:37.051194,0.565654,5.656540E-01
1763531497.100893,2025-11-19T16:51:37.100893,0.565654,5.656540E-01
1763531497.1519063,2025-11-19T16:51:37.151906,0.565654,5.656540E-01
1763531497.2012095,2025-11-19T16:51:37.201210,0.565654,5.656540E-01
1763531497.2513468,2025-11-19T16:51:37.251347,0.565654,5.656540E-01
1763531497.3108618,2025-11-19T16:51:37.310862,0.6272891,6.272891E-01
1763531497.3510208,2025-11-19T16:51:37.351021,0.6272891,6.272891E-01
1763531497.4021142,2025-11-19T16:51:37.402114,0.6272891,6.272891E-01
1763531497.4511268,2025-11-19T16:51:37.451127,0.6272891,6.272891E-01
1763531497.5011547,2025-11-19T16:51:37.501155,0.6272891,6.272891E-01
1763531497.551286,2025-11-19T16:51:37.551286,0.6272891,6.272891E-01
1763531497.6104972,2025-11-19T16:51:37.610497,1.097368,1.097368E+00
1763531497.6508067,2025-11-19T16:51:37.650807,1.097368,1.097368E+00
1763531497.7013662,2025-11-19T16:51:37.701366,1.097368,1.097368E+00
1763531497.7508323,2025-11-19T16:51:37.750832,1.097368,1.097368E+00
1763531497.8013797,2025-11-19T16:51:37.801380,1.097368,1.097368E+00
1763531497.8508818,2025-11-19T16:51:37.850882,1.097368,1.097368E+00
1763531497.900911,2025-11-19T16:51:37.900911,1.097368,1.097368E+00
1763531497.9507685,2025-11-19T16:51:37.950768,1.097368,1.097368E+00
1763531498.0011382,2025-11-19T16:51:38.001138,1.097368,1.097368E+00
1763531498.060503,2025-11-19T16:51:38.060503,1.466833,1.466833E+00
1763531498.100644,2025-11-19T16:51:38.100644,1.466833,1.466833E+00
1763531498.1504924,2025-11-19T16:51:38.150492,1.466833,1.466833E+00
1763531498.2004993,2025-11-19T16:51:38.200499,1.466833,1.466833E+00
1763531498.2515962,2025-11-19T16:51:38.251596,1.466833,1.466833E+00
1763531498.3007262,2025-11-19T16:51:38.300726,1.466833,1.466833E+00
1763531498.3589096,2025-11-19T16:51:38.358910,1.242263,1.242263E+00
1763531498.4008882,2025-11-19T16:51:38.400888,1.242263,1.242263E+00
1763531498.4504547,2025-11-19T16:51:38.450455,1.242263,1.242263E+00
1763531498.5004811,2025-11-19T16:51:38.500481,1.242263,1.242263E+00
1763531498.5510023,2025-11-19T16:51:38.551002,1.242263,1.242263E+00
1763531498.6003397,2025-11-19T16:51:38.600340,1.242263,1.242263E+00
1763531498.6579626,2025-11-19T16:51:38.657963,1.057454,1.057454E+00
1763531498.700638,2025-11-19T16:51:38.700638,1.057454,1.057454E+00
1763531498.7505274,2025-11-19T16:51:38.750527,1.057454,1.057454E+00
